"2016-06-01 at 11:40"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
11:41:38 -3.98 50.47 99.23
11:41:39 -3.39 50.47 99.22
11:41:40 -0.70 50.47 99.22
11:41:41 11.04 50.47 99.22
11:41:42 40.70 50.47 99.23
11:41:43 91.42 50.47 99.23
11:41:44 152.05 50.47 99.23
11:41:45 200.66 50.47 99.23
11:41:46 220.51 50.47 99.23
11:41:47 208.55 50.47 99.23
11:41:48 175.96 50.47 99.23
11:41:49 136.35 50.47 99.22
11:41:50 93.19 50.47 99.22
11:41:51 60.24 50.47 99.23
11:41:52 37.52 50.47 99.23
11:41:53 29.72 50.47 99.23
11:41:54 18.74 50.47 99.23
11:41:55 11.64 50.47 99.23
11:41:56 6.75 50.47 99.23
11:41:57 4.13 50.47 99.23
11:41:58 1.90 50.47 99.23
11:41:59 0.52 50.47 99.23
11:42:00 -0.85 50.47 99.23
11:42:01 -0.99 50.47 99.23
11:42:02 -1.82 50.47 99.23
11:42:03 -2.22 50.47 99.23
11:42:04 -2.92 50.47 99.23
11:42:05 -2.94 50.47 99.22
11:42:06 -3.65 50.47 99.22
11:42:07 -3.16 50.47 99.23
11:42:08 -3.90 50.47 99.23
11:42:09 -4.04 50.47 99.23
11:42:10 -3.94 50.47 99.23
11:42:11 -4.13 50.47 99.23
11:42:12 -4.28 50.47 99.23
11:42:13 -4.07 50.47 99.22
11:42:14 -2.15 50.47 99.22
11:42:15 0.40 50.47 99.22
11:42:16 9.89 50.47 99.22
11:42:17 30.89 50.47 99.22
11:42:18 58.66 50.47 99.23
11:42:19 86.63 50.47 99.22
11:42:20 102.22 50.47 99.22
11:42:21 103.44 50.47 99.22
11:42:22 90.94 50.47 99.23
11:42:23 72.94 50.47 99.22
11:42:24 54.19 50.47 99.22
11:42:25 38.18 50.47 99.23
11:42:26 25.91 50.47 99.23
11:42:27 17.30 50.47 99.23
11:42:28 10.16 50.47 99.23
11:42:29 5.43 50.47 99.23
11:42:30 3.31 50.47 99.23
11:42:31 1.37 50.47 99.23
11:42:32 0.32 50.47 99.23
11:42:33 -1.04 50.47 99.23
11:42:34 -0.84 50.47 99.23
11:42:35 -2.10 50.47 99.23
11:42:36 -2.14 50.47 99.23
11:42:37 -2.34 50.47 99.23
11:42:38 -3.07 50.47 99.23
11:42:39 -3.39 50.47 99.23
11:42:40 -3.22 50.47 99.23
11:42:41 -3.63 50.47 99.23
11:42:42 -3.86 50.47 99.23
11:42:43 -3.99 50.47 99.23
11:42:44 -4.20 50.47 99.23
11:42:45 -4.23 50.47 99.23
11:42:46 -4.24 50.47 99.23
11:42:47 -3.35 50.47 99.23
11:42:48 -0.57 50.47 99.23
11:42:49 6.34 50.47 99.23
11:42:50 19.29 50.47 99.23
11:42:51 35.34 50.47 99.23
11:42:52 49.59 50.47 99.23
11:42:53 56.33 50.47 99.23
11:42:54 53.87 50.47 99.23
11:42:55 45.41 50.47 99.23
11:42:56 35.39 50.47 99.23
11:42:57 24.53 50.47 99.23
11:42:58 20.07 50.47 99.23
11:42:59 11.84 50.47 99.23
11:43:00 6.04 50.47 99.23
11:43:01 3.26 50.47 99.23
11:43:02 1.03 50.47 99.26
11:43:03 -0.67 50.47 99.23
11:43:04 -1.63 50.47 99.23
11:43:05 -1.80 50.47 99.23
11:43:06 -2.76 50.47 99.23
11:43:07 -2.96 50.47 99.23
11:43:08 -3.01 50.47 99.23
11:43:09 -3.73 50.47 99.23
11:43:10 -3.75 50.47 99.23
11:43:11 -3.73 50.47 99.23
11:43:12 -4.12 50.47 99.23
11:43:13 -4.09 50.47 99.23
11:43:14 -4.45 50.47 99.23
11:43:15 -4.09 50.47 99.23
11:43:16 -4.28 50.47 99.23
11:43:17 -4.19 50.47 99.23
11:43:18 -4.05 50.47 99.23
11:43:19 -3.08 50.47 99.23
11:43:20 -1.78 50.47 99.23
11:43:21 2.29 50.47 99.23
11:43:22 8.79 50.47 99.23
11:43:23 16.20 50.47 99.23
11:43:24 20.57 50.47 99.23
11:43:25 22.42 50.47 99.23
11:43:26 20.00 50.47 99.23
11:43:27 15.61 50.47 99.23
11:43:28 11.10 50.47 99.23
11:43:29 5.52 50.47 99.23
11:43:30 2.51 50.47 99.23
11:43:31 0.37 50.47 99.23
11:43:32 -1.43 50.47 99.23
11:43:33 -2.10 50.47 99.23
11:43:34 -2.51 50.47 99.23
11:43:35 -3.14 50.47 99.23
11:43:36 -3.63 50.47 99.25
11:43:37 -3.99 50.47 99.23
11:43:38 -3.56 50.47 99.23
11:43:39 -4.20 50.47 99.23
11:43:40 -4.23 50.47 99.23
11:43:41 -4.15 50.47 99.23
11:43:42 -4.09 50.47 99.23
11:43:43 -4.00 50.47 99.23
11:43:44 -4.85 50.47 99.23
11:43:45 -4.11 50.47 99.23
11:43:46 -4.19 50.47 99.23
11:43:47 -3.46 50.47 99.23
11:43:48 -1.86 50.47 99.23
11:43:49 1.10 50.47 99.23
11:43:50 4.59 50.47 99.23
11:43:51 7.72 50.47 99.23
11:43:52 9.35 50.47 99.23
11:43:53 8.57 50.47 99.23
11:43:54 5.94 50.47 99.23
11:43:55 2.82 50.47 99.23
11:43:56 0.57 50.47 99.23
11:43:57 -1.31 50.47 99.23
11:43:58 -2.43 50.47 99.23
11:43:59 -3.00 50.47 99.23
11:44:00 -3.32 50.47 99.23
11:44:01 -3.71 50.47 99.23
11:44:02 -4.11 50.47 99.23
11:44:03 -3.86 50.47 99.23
11:44:04 -4.01 50.47 99.23
11:44:05 -4.81 50.47 99.25
11:44:06 -4.72 50.47 99.23
11:44:07 -4.40 50.47 99.23
11:44:08 -4.46 50.47 99.23
11:44:09 -4.46 50.47 99.23
11:44:10 -4.44 50.47 99.23
11:44:11 -4.61 50.47 99.23
11:44:12 -4.95 50.47 99.23
11:44:13 -4.43 50.47 99.23
11:44:14 -1.12 50.47 99.23
11:44:15 14.38 50.47 99.23
11:44:16 58.22 50.47 99.23
11:44:17 143.16 50.47 99.23
11:44:18 252.90 50.47 99.23
11:44:19 351.31 50.47 99.23
11:44:20 396.61 50.47 99.26
11:44:21 382.84 50.47 99.23
11:44:22 328.30 50.47 99.23
11:44:23 255.98 50.47 99.23
11:44:24 187.73 50.47 99.23
11:44:25 155.48 50.47 99.23
11:44:26 101.25 50.47 99.23
11:44:27 66.37 50.47 99.23
11:44:28 44.15 50.47 99.23
11:44:29 29.54 50.47 99.23
11:44:30 20.81 50.47 99.23
11:44:31 14.96 50.47 99.23
11:44:32 10.60 50.47 99.23
11:44:33 8.07 50.47 99.23
11:44:34 5.53 50.47 99.23
11:44:35 3.74 50.47 99.23
11:44:36 2.25 50.47 99.23
11:44:37 1.39 50.47 99.23
11:44:38 0.61 50.47 99.23
11:44:39 -0.82 50.47 99.23
11:44:40 -0.67 50.47 99.25
11:44:41 -1.36 50.47 99.23
11:44:42 -2.22 50.47 99.23
11:44:43 -2.38 50.47 99.23
11:44:44 -2.52 50.47 99.23
11:44:45 -2.59 50.47 99.23
11:44:46 -2.78 50.47 99.23
11:44:47 -3.06 50.47 99.23
11:44:48 -3.09 50.47 99.23
11:44:49 -3.68 50.47 99.23
11:44:50 -3.11 50.47 99.23
11:44:51 0.44 50.47 99.23
11:44:52 20.99 50.47 99.23
11:44:53 69.86 50.47 99.23
11:44:54 155.30 50.47 99.23
11:44:55 259.73 50.47 99.23
11:44:56 347.63 50.47 99.23
11:44:57 384.48 50.47 99.23
11:44:58 366.40 50.47 99.23
11:44:59 311.83 50.47 99.23
11:45:00 244.89 50.47 99.23
11:45:01 174.77 50.47 99.23
11:45:02 115.22 50.47 99.23
11:45:03 75.30 50.47 99.23
11:45:04 48.69 50.47 99.23
11:45:05 32.06 50.47 99.23
11:45:06 21.82 50.47 99.23
11:45:07 15.19 50.47 99.23
11:45:08 12.78 50.47 99.23
11:45:09 8.97 50.47 99.23
11:45:10 6.80 50.47 99.23
11:45:11 4.07 50.47 99.23
11:45:12 2.85 50.47 99.23
11:45:13 1.50 50.47 99.23
11:45:14 0.74 50.47 99.23
11:45:15 -0.53 50.47 99.23
11:45:16 -0.61 50.47 99.23
11:45:17 -1.50 50.47 99.23
11:45:18 -1.50 50.47 99.23
11:45:19 -2.63 50.47 99.25
11:45:20 -2.97 50.47 99.23
11:45:21 -2.69 50.47 99.23
11:45:22 -3.11 50.47 99.23
11:45:23 -3.05 50.47 99.23
11:45:24 -3.46 50.47 99.23
11:45:25 -3.63 50.47 99.23
11:45:26 -4.02 50.47 99.23
11:45:27 -3.37 50.47 99.23
11:45:28 -3.86 50.47 99.23
11:45:29 -0.88 50.47 99.23
11:45:30 3.14 50.47 99.23
11:45:31 25.79 50.47 99.23
11:45:32 79.74 50.47 99.23
11:45:33 167.35 50.47 99.23
11:45:34 266.40 50.47 99.23
11:45:35 341.92 50.47 99.23
11:45:36 367.54 50.47 99.23
11:45:37 344.65 50.47 99.23
11:45:38 289.89 50.47 99.23
11:45:39 226.30 50.47 99.23
11:45:40 164.02 50.47 99.23
11:45:41 108.30 50.47 99.23
11:45:42 70.83 50.47 99.23
11:45:43 46.41 50.47 99.23
11:45:44 31.20 50.47 99.23
11:45:45 21.03 50.47 99.25
11:45:46 14.61 50.47 99.25
11:45:47 10.29 50.47 99.25
11:45:48 7.34 50.47 99.25
11:45:49 4.76 50.47 99.23
11:45:50 3.15 50.47 99.23
11:45:51 1.77 50.47 99.23
11:45:52 1.49 50.47 99.23
11:45:53 0.27 50.47 99.23
11:45:54 -0.40 50.47 99.23
11:45:55 -1.43 50.47 99.23
11:45:56 -1.51 50.47 99.23
11:45:57 -1.97 50.47 99.23
11:45:58 -2.71 50.47 99.25
11:45:59 -3.17 50.47 99.23
11:46:00 -3.03 50.47 99.23
11:46:01 -3.11 50.47 99.23
11:46:02 -3.77 50.47 99.23
11:46:03 -3.34 50.47 99.23
11:46:04 -3.25 50.47 99.23
11:46:05 -3.82 50.47 99.23
11:46:06 -3.78 50.47 99.23
11:46:07 -3.82 50.47 99.23
11:46:08 -3.04 50.47 99.23
11:46:09 -0.53 50.47 99.23
11:46:10 7.09 50.47 99.23
11:46:11 20.49 50.47 99.23
11:46:12 38.32 50.47 99.23
11:46:13 53.68 50.47 99.23
11:46:14 58.67 50.47 99.23
11:46:15 61.95 50.47 99.23
11:46:16 56.79 50.47 99.23
11:46:17 46.63 50.47 99.23
11:46:18 35.52 50.47 99.23
11:46:19 24.11 50.47 99.23
11:46:20 14.46 50.47 99.23
11:46:21 8.28 50.47 99.23
11:46:22 4.40 50.47 99.23
11:46:23 1.74 50.47 99.23
11:46:24 0.06 50.47 99.23
11:46:25 -0.62 50.47 99.23
11:46:26 -1.97 50.47 99.23
11:46:27 -2.21 50.47 99.23
11:46:28 -3.03 50.47 99.23
11:46:29 -2.88 50.47 99.23
11:46:30 -3.25 50.47 99.23
11:46:31 -3.49 50.47 99.23
11:46:32 -3.65 50.47 99.23
11:46:33 -3.94 50.47 99.25
11:46:34 -4.08 50.47 99.23
11:46:35 -3.88 50.47 99.23
11:46:36 -4.29 50.47 99.23
11:46:37 -4.01 50.47 99.23
11:46:38 -4.22 50.47 99.23
11:46:39 -4.25 50.47 99.23
11:46:40 -4.36 50.47 99.23
11:46:41 -4.51 50.47 99.23
11:46:42 -4.47 50.47 99.23
11:46:43 -4.53 50.47 99.23
11:46:44 -2.46 50.47 99.23
11:46:45 2.97 50.47 99.23
11:46:46 16.51 50.47 99.23
11:46:47 35.69 50.47 99.23
11:46:48 57.17 50.47 99.23
11:46:49 72.43 50.47 99.23
11:46:50 76.98 50.47 99.23
11:46:51 70.56 50.47 99.23
11:46:52 58.18 50.47 99.23
11:46:53 44.12 50.47 99.23
11:46:54 29.45 50.47 99.23
11:46:55 17.99 50.47 99.25
11:46:56 10.46 50.47 99.25
11:46:57 7.90 50.47 99.27
11:46:58 3.54 50.47 99.25
11:46:59 1.84 50.47 99.25
11:47:00 -0.11 50.47 99.25
11:47:01 -1.00 50.47 99.25
11:47:02 -1.79 50.47 99.25
11:47:03 -2.10 50.47 99.25
11:47:04 -2.89 50.47 99.25
11:47:05 -3.47 50.47 99.25
11:47:06 -3.26 50.47 99.25
11:47:07 -3.60 50.47 99.25
11:47:08 -4.21 50.47 99.25
11:47:09 -4.40 50.47 99.23
11:47:10 -3.85 50.47 99.23
11:47:11 -4.36 50.47 99.23
11:47:12 -4.35 50.47 99.23
11:47:13 -4.25 50.47 99.23
11:47:14 -4.31 50.47 99.23
11:47:15 -4.42 50.47 99.23
11:47:16 -4.44 50.47 99.23
11:47:17 -1.95 50.47 99.23
11:47:18 9.13 50.47 99.23
11:47:19 21.97 50.47 99.23
11:47:20 72.08 50.47 99.23
11:47:21 154.35 50.47 99.23
11:47:22 252.12 50.47 99.23
11:47:23 327.28 50.47 99.26
11:47:24 356.88 50.47 99.23
11:47:25 338.32 50.47 99.23
11:47:26 287.62 50.47 99.23
11:47:27 226.73 50.47 99.23
11:47:28 163.99 50.47 99.23
11:47:29 110.05 50.47 99.23
11:47:30 74.08 50.47 99.23
11:47:31 49.48 50.47 99.23
11:47:32 33.27 50.47 99.23
11:47:33 23.40 50.47 99.23
11:47:34 16.81 50.47 99.23
11:47:35 12.14 50.47 99.23
11:47:36 8.77 50.47 99.23
11:47:37 6.45 50.47 99.23
11:47:38 4.78 50.47 99.23
11:47:39 2.66 50.47 99.23
11:47:40 2.25 50.47 99.26
11:47:41 1.62 50.47 99.23
11:47:42 0.39 50.47 99.23
11:47:43 -0.77 50.47 99.23
11:47:44 -0.60 50.47 99.23
11:47:45 -1.08 50.47 99.23
11:47:46 -2.19 50.47 99.25
11:47:47 -2.71 50.47 99.23
11:47:48 -2.80 50.47 99.23
11:47:49 -3.09 50.47 99.26
11:47:50 -2.89 50.47 99.23
11:47:51 -3.45 50.47 99.23
11:47:52 -3.14 50.47 99.23
11:47:53 -3.37 50.47 99.23
11:47:54 -3.40 50.47 99.23
11:47:55 -2.24 50.47 99.23
11:47:56 5.54 50.47 99.23
11:47:57 35.11 50.47 99.23
11:47:58 104.57 50.47 99.23
11:47:59 215.97 50.47 99.23
11:48:00 342.41 50.47 99.23
11:48:01 437.02 50.47 99.23
11:48:02 462.22 50.47 99.23
11:48:03 462.54 50.47 99.23
11:48:04 409.83 50.47 99.23
11:48:05 332.17 50.47 99.23
11:48:06 252.60 50.47 99.26
11:48:07 174.97 50.47 99.23
11:48:08 117.35 50.47 99.23
11:48:09 79.05 50.47 99.23
11:48:10 53.90 50.47 99.23
11:48:11 38.01 50.47 99.23
11:48:12 27.53 50.47 99.23
11:48:13 20.06 50.47 99.23
11:48:14 15.48 50.47 99.23
11:48:15 11.86 50.47 99.23
11:48:16 8.67 50.47 99.23
11:48:17 6.45 50.47 99.23
11:48:18 4.64 50.47 99.23
11:48:19 3.07 50.47 99.23
11:48:20 2.12 50.47 99.23
11:48:21 1.27 50.47 99.23
11:48:22 0.67 50.47 99.23
11:48:23 -0.21 50.47 99.23
11:48:24 -0.89 50.47 99.23
11:48:25 -0.99 50.47 99.23
11:48:26 -2.22 50.47 99.23
11:48:27 -1.85 50.47 99.23
11:48:28 -2.45 50.47 99.23
11:48:29 -2.60 50.47 99.23
11:48:30 -2.51 50.47 99.23
11:48:31 -2.94 50.47 99.23
11:48:32 -3.32 50.47 99.23
11:48:33 -3.21 50.47 99.23
11:48:34 -3.49 50.47 99.23
11:48:35 -3.25 50.47 99.23
11:48:36 -0.44 50.47 99.23
11:48:37 11.44 50.47 99.23
11:48:38 44.87 50.47 99.23
11:48:39 106.33 50.47 99.23
11:48:40 184.47 50.47 99.23
11:48:41 255.46 50.47 99.23
11:48:42 291.79 50.47 99.23
11:48:43 286.82 50.47 99.23
11:48:44 250.84 50.47 99.23
11:48:45 200.14 50.47 99.23
11:48:46 175.31 50.47 99.23
11:48:47 126.45 50.47 99.23
11:48:48 83.42 50.47 99.23
11:48:49 55.10 50.47 99.23
11:48:50 36.74 50.47 99.23
11:48:51 24.65 50.47 99.23
11:48:52 17.43 50.47 99.23
11:48:53 12.37 50.47 99.23
11:48:54 9.09 50.47 99.23
11:48:55 5.94 50.47 99.23
11:48:56 4.38 50.47 99.23
11:48:57 2.86 50.47 99.23
11:48:58 1.58 50.47 99.23
11:48:59 0.60 50.47 99.23
11:49:00 -0.17 50.47 99.23
11:49:01 -0.69 50.47 99.26
11:49:02 -1.52 50.47 99.23
11:49:03 -1.67 50.47 99.23
11:49:04 -2.21 50.47 99.23
11:49:05 -2.26 50.47 99.23
11:49:06 -2.71 50.47 99.23
11:49:07 -2.82 50.47 99.23
11:49:08 -2.93 50.47 99.23
11:49:09 -3.38 50.47 99.23
11:49:10 -3.54 50.47 99.23
11:49:11 -3.53 50.47 99.23
11:49:12 -3.97 50.47 99.23
11:49:13 -3.46 50.47 99.23
11:49:14 -3.70 50.47 99.23
11:49:15 -3.73 50.47 99.23
11:49:16 -4.10 50.47 99.23
11:49:17 -4.04 50.47 99.23
11:49:18 -3.80 50.47 99.23
11:49:19 -4.35 50.47 99.23
11:49:20 -4.35 50.47 99.23
11:49:21 -4.15 50.47 99.23
11:49:22 -4.31 50.47 99.23
11:49:23 -4.28 50.47 99.23
11:49:24 -4.19 50.47 99.23
11:49:25 -4.47 50.47 99.23
11:49:26 -4.69 50.47 99.23
11:49:27 -3.93 50.47 99.23
11:49:28 -4.12 50.47 99.23
11:49:29 -4.11 50.47 99.23
11:49:30 -4.48 50.47 99.23
11:49:31 -4.54 50.47 99.23
11:49:32 -4.39 50.47 99.23
11:49:33 -4.77 50.47 99.23
11:49:34 -4.55 50.47 99.23
11:49:35 -4.75 50.47 99.23
11:49:36 -4.63 50.47 99.23
11:49:37 -4.72 50.47 99.23
11:49:38 -4.48 50.47 99.23
11:49:39 -4.44 50.47 99.23
11:49:40 -4.80 50.47 99.23
11:49:41 -4.92 50.47 99.23
11:49:42 -4.10 50.47 99.23
11:49:43 -4.67 50.47 99.23
11:49:44 -4.34 50.47 99.23
11:49:45 -4.78 50.47 99.23
11:49:46 -4.67 50.47 99.23
11:49:47 -4.89 50.47 99.23
11:49:48 -4.58 50.47 99.23
11:49:49 -4.90 50.47 99.26
11:49:50 -4.70 50.47 99.23
11:49:51 -4.91 50.47 99.23
11:49:52 -4.77 50.47 99.23
11:49:53 -4.93 50.47 99.23
11:49:54 -4.71 50.47 99.23
11:49:55 -4.81 50.47 99.23
11:49:56 -5.02 50.47 99.23
11:49:57 -4.33 50.47 99.26
11:49:58 -4.68 50.47 99.23
11:49:59 -4.87 50.47 99.26
11:50:00 -4.78 50.47 99.23
11:50:01 -4.73 50.47 99.23
11:50:02 -5.03 50.47 99.23
11:50:03 -4.85 50.47 99.23
11:50:04 -4.97 50.47 99.23
11:50:05 -4.80 50.47 99.23
11:50:06 -4.26 50.47 99.23
11:50:07 -4.67 50.47 99.23
11:50:08 -4.92 50.47 99.23
11:50:09 -4.85 50.47 99.23
11:50:10 -4.77 50.47 99.26
11:50:11 -4.65 50.47 99.26
11:50:12 -4.44 50.47 99.23
11:50:13 -4.71 50.47 99.23
11:50:14 -4.92 50.47 99.23
11:50:15 -5.01 50.47 99.23
11:50:16 -4.82 50.47 99.23
11:50:17 -4.85 50.47 99.23
11:50:18 -4.98 50.47 99.23
11:50:19 -4.75 50.47 99.23
11:50:20 -4.97 50.47 99.22
11:50:21 -4.69 50.47 99.22
11:50:22 -4.99 50.47 99.23
11:50:23 -4.77 50.47 99.22
11:50:24 -4.74 50.47 99.22
11:50:25 -5.19 50.47 99.22
11:50:26 -4.55 50.47 99.22
11:50:27 -4.65 50.47 99.22
11:50:28 -4.66 50.47 99.22
11:50:29 -5.02 50.47 99.22
11:50:30 -4.78 50.47 99.23
11:50:31 -4.78 50.47 99.23
11:50:32 -4.66 50.47 99.23
11:50:33 -5.06 50.47 99.23
11:50:34 -5.36 50.47 99.23
11:50:35 -4.60 50.47 99.23
11:50:36 -4.83 50.47 99.23
11:50:37 -4.91 50.47 99.23
11:50:38 -4.74 50.47 99.22
11:50:39 -4.77 50.47 99.22
11:50:40 -4.89 50.47 99.23
11:50:41 -5.04 50.47 99.26
11:50:42 -4.87 50.47 99.23
11:50:43 -4.68 50.47 99.23
11:50:44 -4.95 50.47 99.23
11:50:45 -4.69 50.47 99.22
11:50:46 -4.74 50.47 99.22
11:50:47 -4.89 50.47 99.22
11:50:48 -5.08 50.47 99.23
11:50:49 -4.60 50.47 99.22
11:50:50 -4.85 50.47 99.22
11:50:51 -4.66 50.47 99.22
11:50:52 -5.01 50.47 99.22
11:50:53 -4.84 50.47 99.22
11:50:54 -4.65 50.47 99.22
11:50:55 -5.31 50.47 99.22
11:50:56 -4.89 50.47 99.22
11:50:57 -4.96 50.47 99.22
11:50:58 -4.78 50.47 99.22
11:50:59 -4.91 50.47 99.22
11:51:00 -4.97 50.47 99.22
11:51:01 -4.77 50.47 99.22
11:51:02 -4.99 50.47 99.22
11:51:03 -4.69 50.47 99.22
11:51:04 -4.92 50.47 99.22
11:51:05 -4.55 50.47 99.22
11:51:06 -5.00 50.47 99.22
11:51:07 -4.98 50.47 99.22
11:51:08 -4.74 50.47 99.22
11:51:09 -4.79 50.47 99.22
11:51:10 -5.19 50.47 99.22
11:51:11 -4.83 50.47 99.22
11:51:12 -4.90 50.47 99.22
11:51:13 -4.86 50.47 99.22
11:51:14 -5.10 50.47 99.22
11:51:15 -4.59 50.47 99.22
11:51:16 -4.82 50.47 99.22
11:51:17 -4.69 50.47 99.22
11:51:18 -5.13 50.47 99.22
11:51:19 -4.93 50.47 99.22
11:51:20 -4.74 50.47 99.22
11:51:21 -4.71 50.47 99.22
11:51:22 -4.95 50.47 99.22
11:51:23 -4.61 50.47 99.22
11:51:24 -4.97 50.47 99.22
11:51:25 -4.95 50.47 99.22
11:51:26 -4.85 50.47 99.22
11:51:27 -4.79 50.47 99.22
11:51:28 -4.70 50.47 99.22
11:51:29 -5.21 50.47 99.22
11:51:30 -4.94 50.47 99.22
11:51:31 -4.47 50.47 99.22
11:51:32 -5.12 50.47 99.22
11:51:33 -4.85 50.47 99.22
11:51:34 -4.76 50.47 99.22
11:51:35 -4.82 50.47 99.22
11:51:36 -4.73 50.47 99.22
11:51:37 -4.71 50.47 99.22
11:51:38 -4.95 50.47 99.22
11:51:39 -4.84 50.47 99.22
11:51:40 -4.95 50.47 99.22
11:51:41 -4.85 50.47 99.24
11:51:42 -5.04 50.47 99.22
11:51:43 -4.54 50.47 99.22
11:51:44 -4.63 50.47 99.22
11:51:45 -4.95 50.47 99.22
11:51:46 -5.31 50.47 99.22
11:51:47 -4.78 50.47 99.22
11:51:48 -4.84 50.47 99.22
11:51:49 -5.42 50.47 99.22
11:51:50 -4.73 50.47 99.22
11:51:51 -4.66 50.47 99.22
11:51:52 -5.15 50.47 99.22
11:51:53 -4.60 50.47 99.22
11:51:54 -5.05 50.47 99.22
11:51:55 -5.05 50.47 99.22
11:51:56 -5.02 50.47 99.22
11:51:57 -4.97 50.47 99.22
11:51:58 -4.82 50.47 99.22
11:51:59 -5.02 50.47 99.22
11:52:00 -4.86 50.47 99.22
11:52:01 -4.86 50.47 99.22
11:52:02 -4.61 50.47 99.22
11:52:03 -4.83 50.47 99.22
11:52:04 -4.88 50.47 99.22
11:52:05 -4.68 50.47 99.22
11:52:06 -5.22 50.47 99.22
11:52:07 -4.35 50.47 99.22
11:52:08 -4.83 50.47 99.22
11:52:09 -5.22 50.47 99.22
11:52:10 -4.84 50.47 99.22
11:52:11 -5.16 50.47 99.22
11:52:12 -5.03 50.47 99.22
11:52:13 -4.88 50.47 99.22
11:52:14 -5.07 50.47 99.22
11:52:15 -4.47 50.47 99.22
11:52:16 -4.58 50.47 99.22
11:52:17 -4.93 50.47 99.22
11:52:18 -5.55 50.47 99.22
11:52:19 -4.81 50.47 99.22
11:52:20 -4.93 50.47 99.22
11:52:21 -3.44 50.47 99.21
11:52:22 3.27 50.47 99.21
11:52:23 10.86 50.47 99.22
11:52:24 40.53 50.47 99.22
11:52:25 89.60 50.47 99.22
11:52:26 148.21 50.47 99.22
11:52:27 195.40 50.47 99.22
11:52:28 215.52 50.47 99.22
11:52:29 206.01 50.47 99.22
11:52:30 177.13 50.47 99.22
11:52:31 140.31 50.47 99.22
11:52:32 100.47 50.47 99.22
11:52:33 67.59 50.47 99.22
11:52:34 45.22 50.47 99.22
11:52:35 30.02 50.47 99.22
11:52:36 20.12 50.47 99.22
11:52:37 13.64 50.47 99.22
11:52:38 9.73 50.47 99.22
11:52:39 6.57 50.47 99.22
11:52:40 4.39 50.47 99.22
11:52:41 2.70 50.47 99.22
11:52:42 1.68 50.47 99.22
11:52:43 0.53 50.47 99.22
11:52:44 0.12 50.47 99.22
11:52:45 -0.63 50.47 99.22
11:52:46 -1.35 50.47 99.22
11:52:47 -1.96 50.47 99.22
11:52:48 -2.26 50.47 99.22
11:52:49 -2.76 50.47 99.22
11:52:50 -2.84 50.47 99.22
11:52:51 -2.81 50.47 99.22
11:52:52 -3.08 50.47 99.22
11:52:53 -3.84 50.47 99.22
11:52:54 -4.01 50.47 99.22
11:52:55 -3.76 50.47 99.22
11:52:56 -3.89 50.47 99.22
11:52:57 -3.91 50.47 99.22
11:52:58 -3.95 50.47 99.22
11:52:59 -4.26 50.47 99.22
11:53:00 -4.05 50.47 99.24
11:53:01 -4.24 50.47 99.22
11:53:02 -4.44 50.47 99.22
11:53:03 -4.55 50.47 99.22
11:53:04 -4.35 50.47 99.22
11:53:05 -4.43 50.47 99.22
