"2016-05-02 at 11:43"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
11:46:02 -3.13 50.47 98.85
11:46:03 -3.16 50.47 98.85
11:46:04 -3.47 50.47 98.85
11:46:05 -3.60 50.47 98.85
11:46:06 -3.99 50.47 98.85
11:46:07 -3.80 50.47 98.85
11:46:08 -4.16 50.47 98.85
11:46:09 -4.29 50.47 98.85
11:46:10 -3.67 50.47 98.85
11:46:11 -4.15 50.47 98.85
11:46:12 -4.39 50.47 98.85
11:46:13 -4.57 50.47 98.85
11:46:14 -4.09 50.47 98.85
11:46:15 -4.61 50.47 98.85
11:46:16 -4.15 50.47 98.85
11:46:17 -4.57 50.47 98.85
11:46:18 -4.45 50.47 98.85
11:46:19 -4.38 50.47 98.85
11:46:20 -4.47 50.47 98.85
11:46:21 -4.20 50.47 98.85
11:46:22 -3.90 50.47 98.85
11:46:23 -2.36 50.47 98.85
11:46:24 0.85 50.47 98.85
11:46:25 5.52 50.47 98.85
11:46:26 9.57 50.47 98.85
11:46:27 11.90 50.47 98.85
11:46:28 12.51 50.47 98.85
11:46:29 10.25 50.47 98.85
11:46:30 7.32 50.47 98.85
11:46:31 4.23 50.47 98.85
11:46:32 1.55 50.47 98.85
11:46:33 0.39 50.47 98.85
11:46:34 -1.44 50.47 98.85
11:46:35 -2.20 50.47 98.85
11:46:36 -2.64 50.47 98.85
11:46:37 -3.41 50.47 98.85
11:46:38 -3.50 50.47 98.85
11:46:39 -3.92 50.47 98.85
11:46:40 -4.06 50.47 98.85
11:46:41 -3.93 50.47 98.85
11:46:42 -4.35 50.47 98.85
11:46:43 -4.17 50.47 98.85
11:46:44 -4.06 50.47 98.85
11:46:45 -4.43 50.47 98.85
11:46:46 -4.31 50.47 98.85
11:46:47 -4.12 50.47 98.85
11:46:48 -4.37 50.47 98.85
11:46:49 -4.44 50.47 98.85
11:46:50 -4.32 50.47 98.85
11:46:51 -4.42 50.47 98.85
11:46:52 -4.30 50.47 98.85
11:46:53 -3.92 50.47 98.85
11:46:54 -3.31 50.47 98.85
11:46:55 -1.24 50.47 98.85
11:46:56 1.11 50.47 98.85
11:46:57 3.17 50.47 98.85
11:46:58 4.00 50.47 98.85
11:46:59 3.46 50.47 98.85
11:47:00 1.86 50.47 98.85
11:47:01 0.34 50.47 98.85
11:47:02 -0.95 50.47 98.85
11:47:03 -2.17 50.47 98.85
11:47:04 -2.94 50.47 98.85
11:47:05 -3.72 50.47 98.85
11:47:06 -3.45 50.47 98.85
11:47:07 -4.07 50.47 98.85
11:47:08 -4.48 50.47 98.86
11:47:09 -4.00 50.47 98.85
11:47:10 -4.32 50.47 98.85
11:47:11 -4.30 50.47 98.85
11:47:12 -4.24 50.47 98.85
11:47:13 -4.03 50.47 98.85
11:47:14 -4.66 50.47 98.85
11:47:15 -4.66 50.47 98.86
11:47:16 -4.84 50.47 98.86
11:47:17 -4.55 50.47 98.85
11:47:18 -4.42 50.47 98.85
11:47:19 -4.29 50.47 98.85
11:47:20 -4.68 50.47 98.85
11:47:21 -4.31 50.47 98.85
11:47:22 -4.50 50.47 98.85
11:47:23 -4.65 50.47 98.85
11:47:24 -4.67 50.47 98.85
11:47:25 -3.59 50.47 98.85
11:47:26 4.59 50.47 98.85
11:47:27 37.17 50.47 98.85
11:47:28 121.91 50.47 98.85
11:47:29 268.24 50.47 98.85
11:47:30 449.00 50.47 98.85
11:47:31 595.95 50.47 98.85
11:47:32 659.67 50.47 98.85
11:47:33 632.57 50.47 98.85
11:47:34 542.44 50.47 98.85
11:47:35 427.26 50.47 98.85
11:47:36 317.38 50.47 98.85
11:47:37 213.95 50.47 98.85
11:47:38 171.45 50.47 98.86
11:47:39 111.67 50.47 98.85
11:47:40 71.75 50.47 98.85
11:47:41 46.70 50.47 98.85
11:47:42 31.05 50.47 98.85
11:47:43 21.16 50.47 98.86
11:47:44 14.61 50.47 98.85
11:47:45 10.23 50.47 98.85
11:47:46 7.23 50.47 98.86
11:47:47 4.61 50.47 98.86
11:47:48 3.26 50.47 98.85
11:47:49 1.68 50.47 98.85
11:47:50 0.40 50.47 98.86
11:47:51 -0.61 50.47 98.86
11:47:52 -1.04 50.47 98.86
11:47:53 -1.33 50.47 98.86
11:47:54 -1.80 50.47 98.86
11:47:55 -2.14 50.47 98.86
11:47:56 -2.72 50.47 98.86
11:47:57 -2.80 50.47 98.86
11:47:58 -3.26 50.47 98.86
11:47:59 -3.60 50.47 98.86
11:48:00 -3.65 50.47 98.85
11:48:01 -3.31 50.47 98.85
11:48:02 -3.36 50.47 98.85
11:48:03 -3.34 50.47 98.85
11:48:04 -3.53 50.47 98.85
11:48:05 -3.79 50.47 98.85
11:48:06 -3.45 50.47 98.85
11:48:07 -3.29 50.47 98.85
11:48:08 0.88 50.47 98.85
11:48:09 19.55 50.47 98.85
11:48:10 68.77 50.47 98.85
11:48:11 156.78 50.47 98.85
11:48:12 267.89 50.47 98.85
11:48:13 364.46 50.47 98.85
11:48:14 410.86 50.47 98.85
11:48:15 399.68 50.47 98.85
11:48:16 347.41 50.47 98.85
11:48:17 277.20 50.47 98.85
11:48:18 207.37 50.47 98.85
11:48:19 138.60 50.47 98.85
11:48:20 90.25 50.47 98.86
11:48:21 73.17 50.47 98.86
11:48:22 48.03 50.47 98.86
11:48:23 31.93 50.47 98.86
11:48:24 21.51 50.47 98.86
11:48:25 15.10 50.47 98.86
11:48:26 10.51 50.47 98.86
11:48:27 7.42 50.47 98.86
11:48:28 4.65 50.47 98.86
11:48:29 3.23 50.47 98.86
11:48:30 2.09 50.47 98.86
11:48:31 0.59 50.47 98.86
11:48:32 -0.07 50.47 98.86
11:48:33 -0.78 50.47 98.86
11:48:34 -1.54 50.47 98.86
11:48:35 -1.55 50.47 98.86
11:48:36 -2.19 50.47 98.86
11:48:37 -2.45 50.47 98.86
11:48:38 -2.69 50.47 98.86
11:48:39 -2.93 50.47 98.86
11:48:40 -3.31 50.47 98.86
11:48:41 -3.58 50.47 98.86
11:48:42 -3.06 50.47 98.86
11:48:43 -3.02 50.47 98.86
11:48:44 -3.58 50.47 98.86
11:48:45 -3.66 50.47 98.86
11:48:46 -3.87 50.47 98.86
11:48:47 -3.99 50.47 98.85
11:48:48 -3.86 50.47 98.85
11:48:49 -3.43 50.47 98.85
11:48:50 -1.91 50.47 98.85
11:48:51 6.97 50.47 98.86
11:48:52 29.74 50.47 98.85
11:48:53 70.58 50.47 98.85
11:48:54 121.19 50.47 98.86
11:48:55 165.22 50.47 98.85
11:48:56 186.90 50.47 98.85
11:48:57 182.09 50.47 98.85
11:48:58 158.29 50.47 98.85
11:48:59 125.02 50.47 98.85
11:49:00 93.23 50.47 98.85
11:49:01 65.09 50.47 98.85
11:49:02 41.38 50.47 98.85
11:49:03 26.55 50.47 98.86
11:49:04 16.92 50.47 98.86
11:49:05 13.47 50.47 98.86
11:49:06 8.88 50.47 98.86
11:49:07 5.52 50.47 98.86
11:49:08 2.91 50.47 98.86
11:49:09 1.92 50.47 98.86
11:49:10 0.46 50.47 98.85
11:49:11 -0.24 50.47 98.85
11:49:12 -1.06 50.47 98.86
11:49:13 -1.58 50.47 98.86
11:49:14 -2.21 50.47 98.85
11:49:15 -2.25 50.47 98.85
11:49:16 -2.89 50.47 98.86
11:49:17 -3.02 50.47 98.86
11:49:18 -3.12 50.47 98.86
11:49:19 -3.67 50.47 98.86
11:49:20 -3.45 50.47 98.86
11:49:21 -3.91 50.47 98.86
11:49:22 -3.85 50.47 98.86
11:49:23 -3.91 50.47 98.86
11:49:24 -3.96 50.47 98.85
11:49:25 -3.77 50.47 98.85
11:49:26 -4.07 50.47 98.85
11:49:27 -4.19 50.47 98.85
11:49:28 -3.89 50.47 98.86
11:49:29 -3.86 50.47 98.85
11:49:30 -3.86 50.47 98.85
11:49:31 -1.19 50.47 98.85
11:49:32 12.08 50.47 98.86
11:49:33 48.46 50.47 98.85
11:49:34 115.70 50.47 98.85
11:49:35 202.45 50.47 98.85
11:49:36 283.16 50.47 98.85
11:49:37 325.79 50.47 98.85
11:49:38 323.53 50.47 98.85
11:49:39 285.70 50.47 98.85
11:49:40 231.46 50.47 98.85
11:49:41 175.97 50.47 98.86
11:49:42 126.02 50.47 98.86
11:49:43 83.44 50.47 98.86
11:49:44 56.19 50.47 98.86
11:49:45 38.59 50.47 98.86
11:49:46 26.97 50.47 98.86
11:49:47 19.36 50.47 98.86
11:49:48 16.46 50.47 98.86
11:49:49 12.16 50.47 98.86
11:49:50 8.92 50.47 98.86
11:49:51 6.71 50.47 98.86
11:49:52 4.81 50.47 98.86
11:49:53 3.04 50.47 98.86
11:49:54 2.22 50.47 98.86
11:49:55 1.22 50.47 98.86
11:49:56 0.14 50.47 98.86
11:49:57 0.21 50.47 98.86
11:49:58 -1.26 50.47 98.86
11:49:59 -1.68 50.47 98.86
11:50:00 -2.06 50.47 98.86
11:50:01 -2.27 50.47 98.86
11:50:02 -2.64 50.47 98.86
11:50:03 -2.30 50.47 98.86
11:50:04 -2.64 50.47 98.86
11:50:05 -3.68 50.47 98.86
11:50:06 -3.70 50.47 98.88
11:50:07 -3.36 50.47 98.86
11:50:08 -3.51 50.47 98.86
11:50:09 -3.81 50.47 98.86
11:50:10 -3.48 50.47 98.86
11:50:11 -3.98 50.47 98.86
11:50:12 -3.56 50.47 98.86
11:50:13 -3.99 50.47 98.86
11:50:14 -3.84 50.47 98.86
11:50:15 -2.75 50.47 98.86
11:50:16 4.34 50.47 98.86
11:50:17 31.09 50.47 98.86
11:50:18 93.03 50.47 98.86
11:50:19 195.11 50.47 98.86
11:50:20 311.41 50.47 98.86
11:50:21 400.55 50.47 98.86
11:50:22 432.48 50.47 98.86
11:50:23 407.84 50.47 98.86
11:50:24 347.12 50.47 98.86
11:50:25 272.45 50.47 98.86
11:50:26 203.60 50.47 98.86
11:50:27 138.11 50.47 98.86
11:50:28 91.01 50.47 98.86
11:50:29 61.67 50.47 98.86
11:50:30 42.62 50.47 98.86
11:50:31 35.80 50.47 98.86
11:50:32 25.18 50.47 98.86
11:50:33 18.41 50.47 98.86
11:50:34 13.21 50.47 98.86
11:50:35 10.52 50.47 98.86
11:50:36 7.20 50.47 98.86
11:50:37 5.46 50.47 98.86
11:50:38 3.95 50.47 98.86
11:50:39 2.51 50.47 98.86
11:50:40 1.28 50.47 98.86
11:50:41 0.62 50.47 98.86
11:50:42 -0.09 50.47 98.86
11:50:43 -0.88 50.47 98.86
11:50:44 -1.27 50.47 98.86
11:50:45 -1.97 50.47 98.86
11:50:46 -1.95 50.47 98.86
11:50:47 -2.21 50.47 98.88
11:50:48 -2.68 50.47 98.88
11:50:49 -2.87 50.47 98.86
11:50:50 -2.86 50.47 98.86
11:50:51 -3.19 50.47 98.86
11:50:52 -3.08 50.47 98.86
11:50:53 -3.01 50.47 98.86
11:50:54 -3.46 50.47 98.86
11:50:55 -3.41 50.47 98.86
11:50:56 -3.66 50.47 98.86
11:50:57 -3.55 50.47 98.86
11:50:58 -3.64 50.47 98.86
11:50:59 0.20 50.47 98.86
11:51:00 15.05 50.47 98.86
11:51:01 53.08 50.47 98.86
11:51:02 119.20 50.47 98.86
11:51:03 199.70 50.47 98.86
11:51:04 267.20 50.47 98.86
11:51:05 298.86 50.47 98.86
11:51:06 288.50 50.47 98.86
11:51:07 249.51 50.47 98.86
11:51:08 197.95 50.47 98.86
11:51:09 147.51 50.47 98.86
11:51:10 103.81 50.47 98.86
11:51:11 66.93 50.47 98.86
11:51:12 43.17 50.47 98.88
11:51:13 28.23 50.47 98.88
11:51:14 18.50 50.47 98.86
11:51:15 15.69 50.47 98.86
11:51:16 10.79 50.47 98.86
11:51:17 6.78 50.47 98.86
11:51:18 4.78 50.47 98.86
11:51:19 3.13 50.47 98.86
11:51:20 1.73 50.47 98.86
11:51:21 0.27 50.47 98.86
11:51:22 -0.21 50.47 98.86
11:51:23 -0.91 50.47 98.86
11:51:24 -1.46 50.47 98.88
11:51:25 -1.98 50.47 98.88
11:51:26 -2.49 50.47 98.88
11:51:27 -2.50 50.47 98.86
11:51:28 -2.92 50.47 98.86
11:51:29 -2.69 50.47 98.86
11:51:30 -3.55 50.47 98.86
11:51:31 -3.45 50.47 98.88
11:51:32 -3.57 50.47 98.86
11:51:33 -3.51 50.47 98.86
11:51:34 -3.50 50.47 98.86
11:51:35 -3.85 50.47 98.86
11:51:36 -3.79 50.47 98.86
11:51:37 -3.78 50.47 98.86
11:51:38 -3.86 50.47 98.86
11:51:39 -3.84 50.47 98.86
11:51:40 -3.56 50.47 98.86
11:51:41 1.74 50.47 98.86
11:51:42 20.39 50.47 98.86
11:51:43 65.53 50.47 98.86
11:51:44 139.59 50.47 98.86
11:51:45 225.12 50.47 98.86
11:51:46 292.76 50.47 98.86
11:51:47 319.02 50.47 98.86
11:51:48 304.61 50.47 98.86
11:51:49 261.53 50.47 98.86
11:51:50 207.22 50.47 98.86
11:51:51 155.80 50.47 98.86
11:51:52 107.88 50.47 98.86
11:51:53 72.25 50.47 98.86
11:51:54 50.31 50.47 98.86
11:51:55 34.25 50.47 98.86
11:51:56 24.15 50.47 98.88
11:51:57 17.67 50.47 98.86
11:51:58 15.04 50.47 98.86
11:51:59 11.62 50.47 98.86
11:52:00 8.27 50.47 98.86
11:52:01 6.44 50.47 98.86
11:52:02 4.78 50.47 98.86
11:52:03 2.85 50.47 98.88
11:52:04 2.11 50.47 98.86
11:52:05 0.59 50.47 98.86
11:52:06 0.55 50.47 98.86
11:52:07 -0.63 50.47 98.86
11:52:08 -0.87 50.47 98.88
11:52:09 -1.26 50.47 98.86
11:52:10 -2.01 50.47 98.86
11:52:11 -2.00 50.47 98.86
11:52:12 -2.50 50.47 98.88
11:52:13 -2.79 50.47 98.88
11:52:14 -3.07 50.47 98.86
11:52:15 -3.15 50.47 98.86
11:52:16 -2.85 50.47 98.86
11:52:17 -3.52 50.47 98.86
11:52:18 -3.30 50.47 98.86
11:52:19 -3.40 50.47 98.86
11:52:20 -3.56 50.47 98.86
11:52:21 -3.60 50.47 98.86
11:52:22 -3.65 50.47 98.86
11:52:23 -3.64 50.47 98.86
11:52:24 0.25 50.47 98.86
11:52:25 15.46 50.47 98.86
11:52:26 58.37 50.47 98.86
11:52:27 138.35 50.47 98.86
11:52:28 243.65 50.47 98.86
11:52:29 340.47 50.47 98.86
11:52:30 391.94 50.47 98.86
11:52:31 390.34 50.47 98.86
11:52:32 344.89 50.47 98.86
11:52:33 279.41 50.47 98.86
11:52:34 213.22 50.47 98.86
11:52:35 151.97 50.47 98.86
11:52:36 100.61 50.47 98.86
11:52:37 68.16 50.47 98.86
11:52:38 46.83 50.47 98.86
11:52:39 32.43 50.47 98.88
11:52:40 23.21 50.47 98.88
11:52:41 17.31 50.47 98.88
11:52:42 14.86 50.47 98.88
11:52:43 10.69 50.47 98.88
11:52:44 8.23 50.47 98.86
11:52:45 5.93 50.47 98.86
11:52:46 4.17 50.47 98.88
11:52:47 2.73 50.47 98.88
11:52:48 1.86 50.47 98.88
11:52:49 0.54 50.47 98.86
11:52:50 -0.18 50.47 98.88
11:52:51 -0.43 50.47 98.88
11:52:52 -1.11 50.47 98.86
11:52:53 -1.38 50.47 98.86
11:52:54 -2.31 50.47 98.86
11:52:55 -1.88 50.47 98.86
11:52:56 -2.64 50.47 98.86
11:52:57 -2.61 50.47 98.88
11:52:58 -3.04 50.47 98.88
11:52:59 -3.04 50.47 98.88
11:53:00 -3.17 50.47 98.88
11:53:01 -3.25 50.47 98.88
11:53:02 -3.43 50.47 98.88
11:53:03 -3.50 50.47 98.88
11:53:04 -3.42 50.47 98.88
11:53:05 -4.06 50.47 98.88
11:53:06 -3.83 50.47 98.88
11:53:07 -3.77 50.47 98.88
11:53:08 -4.03 50.47 98.88
11:53:09 -3.79 50.47 98.88
11:53:10 -4.01 50.47 98.88
11:53:11 -4.02 50.47 98.88
11:53:12 -4.54 50.47 98.88
11:53:13 -4.39 50.47 98.88
11:53:14 -4.19 50.47 98.88
11:53:15 -4.08 50.47 98.88
11:53:16 -4.56 50.47 98.88
11:53:17 -4.02 50.47 98.88
11:53:18 -4.22 50.47 98.88
11:53:19 -4.34 50.47 98.88
11:53:20 -4.14 50.47 98.88
11:53:21 -4.64 50.47 98.88
11:53:22 -4.24 50.47 98.86
11:53:23 -4.22 50.47 98.86
11:53:24 -4.29 50.47 98.88
11:53:25 -4.14 50.47 98.88
11:53:26 -4.37 50.47 98.88
11:53:27 -4.70 50.47 98.88
11:53:28 -4.37 50.47 98.88
11:53:29 -4.57 50.47 98.88
11:53:30 -4.42 50.47 98.86
11:53:31 -4.23 50.47 98.86
11:53:32 -4.36 50.47 98.88
11:53:33 -4.42 50.47 98.88
11:53:34 -4.15 50.47 98.88
11:53:35 -4.53 50.47 98.88
11:53:36 -4.58 50.47 98.88
11:53:37 -4.38 50.47 98.88
11:53:38 -4.72 50.47 98.88
11:53:39 -4.48 50.47 98.88
11:53:40 -4.44 50.47 98.88
11:53:41 -4.55 50.47 98.86
11:53:42 -4.32 50.47 98.86
11:53:43 -4.66 50.47 98.86
11:53:44 -4.25 50.47 98.86
11:53:45 -4.26 50.47 98.86
11:53:46 -4.78 50.47 98.88
11:53:47 -5.20 50.47 98.88
11:53:48 -4.34 50.47 98.86
11:53:49 -4.49 50.47 98.86
11:53:50 -4.61 50.47 98.86
11:53:51 -4.37 50.47 98.88
11:53:52 -4.78 50.47 98.86
11:53:53 -4.39 50.47 98.86
11:53:54 -4.29 50.47 98.88
11:53:55 -4.60 50.47 98.88
11:53:56 -4.52 50.47 98.88
11:53:57 -4.43 50.47 98.88
11:53:58 -4.52 50.47 98.88
11:53:59 -4.58 50.47 98.88
11:54:00 -4.62 50.47 98.88
11:54:01 -5.04 50.47 98.88
11:54:02 -4.49 50.47 98.88
11:54:03 -4.56 50.47 98.88
11:54:04 -4.47 50.47 98.88
11:54:05 -4.52 50.47 98.88
11:54:06 -4.52 50.47 98.88
11:54:07 -4.38 50.47 98.88
11:54:08 -4.59 50.47 98.88
11:54:09 -4.28 50.47 98.88
11:54:10 -4.56 50.47 98.88
11:54:11 -4.59 50.47 98.88
11:54:12 -4.27 50.47 98.88
11:54:13 -4.86 50.47 98.86
11:54:14 -4.30 50.47 98.86
11:54:15 -4.72 50.47 98.88
11:54:16 -4.24 50.47 98.88
11:54:17 -4.53 50.47 98.88
11:54:18 -4.43 50.47 98.88
11:54:19 -4.83 50.47 98.88
11:54:20 -4.60 50.47 98.86
11:54:21 -4.52 50.47 98.86
11:54:22 -4.43 50.47 98.86
11:54:23 -4.38 50.47 98.86
11:54:24 -4.83 50.47 98.86
11:54:25 -4.51 50.47 98.88
11:54:26 -4.78 50.47 98.88
11:54:27 -4.53 50.47 98.88
11:54:28 -4.49 50.47 98.88
11:54:29 -4.34 50.47 98.88
11:54:30 -4.27 50.47 98.88
11:54:31 -4.48 50.47 98.86
11:54:32 -4.68 50.47 98.86
11:54:33 -4.71 50.47 98.88
11:54:34 -4.30 50.47 98.88
11:54:35 -4.60 50.47 98.88
11:54:36 -4.52 50.47 98.88
11:54:37 -4.62 50.47 98.88
11:54:38 -4.45 50.47 98.86
11:54:39 -4.64 50.47 98.86
11:54:40 -4.73 50.47 98.88
11:54:41 -4.28 50.47 98.86
11:54:42 -4.59 50.47 98.86
11:54:43 -4.70 50.47 98.86
11:54:44 -4.37 50.47 98.88
11:54:45 -4.62 50.47 98.88
11:54:46 -4.70 50.47 98.88
11:54:47 -4.85 50.47 98.88
11:54:48 -4.31 50.47 98.88
11:54:49 -4.79 50.47 98.88
11:54:50 -4.64 50.47 98.86
11:54:51 -4.53 50.47 98.86
11:54:52 -4.62 50.47 98.86
11:54:53 -4.68 50.47 98.86
11:54:54 -4.83 50.47 98.86
11:54:55 -4.01 50.47 98.88
11:54:56 -2.18 50.47 98.88
11:54:57 5.19 50.47 98.86
11:54:58 21.69 50.47 98.86
11:54:59 47.12 50.47 98.86
11:55:00 75.63 50.47 98.86
11:55:01 96.83 50.47 98.86
11:55:02 103.05 50.47 98.86
11:55:03 95.74 50.47 98.86
11:55:04 79.85 50.47 98.88
11:55:05 61.70 50.47 98.86
11:55:06 44.08 50.47 98.86
11:55:07 30.01 50.47 98.86
11:55:08 18.21 50.47 98.86
11:55:09 11.27 50.47 98.88
11:55:10 6.74 50.47 98.88
11:55:11 4.16 50.47 98.88
11:55:12 1.90 50.47 98.88
11:55:13 0.63 50.47 98.88
11:55:14 0.35 50.47 98.86
11:55:15 -0.53 50.47 98.86
11:55:16 -1.30 50.47 98.88
11:55:17 -1.84 50.47 98.88
11:55:18 -2.36 50.47 98.88
11:55:19 -2.80 50.47 98.86
11:55:20 -2.66 50.47 98.86
11:55:21 -3.41 50.47 98.88
11:55:22 -3.40 50.47 98.88
11:55:23 -3.28 50.47 98.86
11:55:24 -3.60 50.47 98.88
11:55:25 -4.17 50.47 98.88
11:55:26 -4.26 50.47 98.88
11:55:27 -4.03 50.47 98.88
11:55:28 -4.41 50.47 98.88
11:55:29 -3.75 50.47 98.86
11:55:30 -4.19 50.47 98.86
11:55:31 -4.16 50.47 98.86
11:55:32 -4.43 50.47 98.86
11:55:33 -4.59 50.47 98.86
11:55:34 -4.06 50.47 98.88
11:55:35 -4.06 50.47 98.88
