"2016-04-25 at 16:25"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
16:27:30 -2.81 50.47 98.51
16:27:31 -2.99 50.47 98.51
16:27:32 -3.05 50.47 98.51
16:27:33 -3.61 50.47 98.51
16:27:34 -3.83 50.47 98.51
16:27:35 -3.81 50.47 98.51
16:27:36 -3.98 50.47 98.49
16:27:37 -4.02 50.47 98.51
16:27:38 -4.37 50.47 98.51
16:27:39 -3.85 50.47 98.51
16:27:40 -4.36 50.47 98.51
16:27:41 -4.43 50.47 98.51
16:27:42 -3.57 50.47 98.51
16:27:43 -0.08 50.47 98.51
16:27:44 9.86 50.47 98.51
16:27:45 31.16 50.47 98.51
16:27:46 60.43 50.47 98.51
16:27:47 89.01 50.47 98.51
16:27:48 106.67 50.47 98.51
16:27:49 108.63 50.47 98.51
16:27:50 96.72 50.47 98.51
16:27:51 78.27 50.47 98.51
16:27:52 68.73 50.47 98.51
16:27:53 48.70 50.47 98.51
16:27:54 30.77 50.47 98.51
16:27:55 18.54 50.47 98.51
16:27:56 10.81 50.47 98.51
16:27:57 5.82 50.47 98.51
16:27:58 2.90 50.47 98.51
16:27:59 0.95 50.47 98.51
16:28:00 -0.68 50.47 98.51
16:28:01 -1.31 50.47 98.51
16:28:02 -2.10 50.47 98.51
16:28:03 -2.66 50.47 98.51
16:28:04 -3.14 50.47 98.51
16:28:05 -3.58 50.47 98.51
16:28:06 -3.33 50.47 98.51
16:28:07 -3.75 50.47 98.51
16:28:08 -3.70 50.47 98.51
16:28:09 -4.31 50.47 98.51
16:28:10 -3.96 50.47 98.51
16:28:11 -4.77 50.47 98.51
16:28:12 -4.60 50.47 98.51
16:28:13 -4.54 50.47 98.51
16:28:14 -4.50 50.47 98.51
16:28:15 -4.53 50.47 98.51
16:28:16 -4.51 50.47 98.51
16:28:17 -4.23 50.47 98.51
16:28:18 -4.75 50.47 98.51
16:28:19 -4.82 50.47 98.51
16:28:20 -4.65 50.47 98.51
16:28:21 -4.29 50.47 98.51
16:28:22 -3.70 50.47 98.51
16:28:23 -0.03 50.47 98.51
16:28:24 8.12 50.47 98.51
16:28:25 21.71 50.47 98.51
16:28:26 37.39 50.47 98.51
16:28:27 50.95 50.47 98.51
16:28:28 56.28 50.47 98.51
16:28:29 54.06 50.47 98.51
16:28:30 44.96 50.47 98.51
16:28:31 34.65 50.47 98.51
16:28:32 24.48 50.47 98.51
16:28:33 16.43 50.47 98.51
16:28:34 9.74 50.47 98.49
16:28:35 5.55 50.47 98.51
16:28:36 4.07 50.47 98.51
16:28:37 1.48 50.47 98.51
16:28:38 -0.29 50.47 98.51
16:28:39 -1.38 50.47 98.51
16:28:40 -2.26 50.47 98.51
16:28:41 -2.93 50.47 98.51
16:28:42 -3.25 50.47 98.51
16:28:43 -3.68 50.47 98.51
16:28:44 -3.79 50.47 98.51
16:28:45 -3.55 50.47 98.51
16:28:46 -4.63 50.47 98.51
16:28:47 -4.39 50.47 98.51
16:28:48 -4.19 50.47 98.51
16:28:49 -4.62 50.47 98.51
16:28:50 -4.57 50.47 98.51
16:28:51 -4.50 50.47 98.51
16:28:52 -4.36 50.47 98.51
16:28:53 -4.65 50.47 98.51
16:28:54 -4.50 50.47 98.51
16:28:55 -4.55 50.47 98.51
16:28:56 -4.72 50.47 98.51
16:28:57 -4.58 50.47 98.51
16:28:58 -2.24 50.47 98.51
16:28:59 0.95 50.47 98.51
16:29:00 7.49 50.47 98.51
16:29:01 14.46 50.47 98.51
16:29:02 20.95 50.47 98.51
16:29:03 23.74 50.47 98.51
16:29:04 21.83 50.47 98.51
16:29:05 17.88 50.47 98.51
16:29:06 13.06 50.47 98.51
16:29:07 8.77 50.47 98.51
16:29:08 4.46 50.47 98.51
16:29:09 1.02 50.47 98.51
16:29:10 -0.78 50.47 98.51
16:29:11 -1.80 50.47 98.51
16:29:12 -2.73 50.47 98.51
16:29:13 -3.16 50.47 98.51
16:29:14 -3.71 50.47 98.51
16:29:15 -3.90 50.47 98.51
16:29:16 -4.18 50.47 98.51
16:29:17 -4.28 50.47 98.51
16:29:18 -4.55 50.47 98.51
16:29:19 -4.39 50.47 98.51
16:29:20 -4.33 50.47 98.51
16:29:21 -4.78 50.47 98.51
16:29:22 -4.99 50.47 98.51
16:29:23 -4.54 50.47 98.51
16:29:24 -4.57 50.47 98.51
16:29:25 -4.55 50.47 98.51
16:29:26 -4.68 50.47 98.51
16:29:27 -4.75 50.47 98.51
16:29:28 -4.89 50.47 98.51
16:29:29 -4.62 50.47 98.51
16:29:30 -4.86 50.47 98.51
16:29:31 -4.68 50.47 98.51
16:29:32 -4.51 50.47 98.51
16:29:33 -3.19 50.47 98.51
16:29:34 -0.79 50.47 98.51
16:29:35 2.33 50.47 98.51
16:29:36 6.23 50.47 98.51
16:29:37 7.97 50.47 98.51
16:29:38 8.34 50.47 98.51
16:29:39 6.87 50.47 98.51
16:29:40 4.99 50.47 98.51
16:29:41 3.79 50.47 98.51
16:29:42 1.56 50.47 98.51
16:29:43 -0.86 50.47 98.51
16:29:44 -1.70 50.47 98.51
16:29:45 -2.64 50.47 98.51
16:29:46 -3.87 50.47 98.51
16:29:47 -3.79 50.47 98.51
16:29:48 -4.42 50.47 98.51
16:29:49 -4.47 50.47 98.51
16:29:50 -4.58 50.47 98.51
16:29:51 -4.78 50.47 98.51
16:29:52 -4.39 50.47 98.51
16:29:53 -4.59 50.47 98.51
16:29:54 -4.64 50.47 98.51
16:29:55 -4.79 50.47 98.51
16:29:56 -4.74 50.47 98.51
16:29:57 -5.07 50.47 98.51
16:29:58 -4.82 50.47 98.51
16:29:59 -4.93 50.47 98.51
16:30:00 -5.02 50.47 98.51
16:30:01 -4.60 50.47 98.51
16:30:02 -4.65 50.47 98.51
16:30:03 -4.91 50.47 98.51
16:30:04 -5.08 50.47 98.51
16:30:05 -4.71 50.47 98.51
16:30:06 -5.13 50.47 98.51
16:30:07 -4.87 50.47 98.51
16:30:08 -5.30 50.47 98.51
16:30:09 -4.36 50.47 98.51
16:30:10 -5.23 50.47 98.51
16:30:11 -4.61 50.47 98.51
16:30:12 -4.98 50.47 98.51
16:30:13 -4.79 50.47 98.51
16:30:14 -4.95 50.47 98.51
16:30:15 -4.99 50.47 98.51
16:30:16 -5.12 50.47 98.51
16:30:17 -4.88 50.47 98.51
16:30:18 -5.20 50.47 98.51
16:30:19 -4.91 50.47 98.51
16:30:20 -5.02 50.47 98.51
16:30:21 -4.97 50.47 98.51
16:30:22 -4.65 50.47 98.51
16:30:23 -5.14 50.47 98.51
16:30:24 -4.79 50.47 98.51
16:30:25 -5.18 50.47 98.51
16:30:26 -4.80 50.47 98.51
16:30:27 -3.71 50.47 98.51
16:30:28 4.83 50.47 98.51
16:30:29 36.15 50.47 98.51
16:30:30 112.12 50.47 98.51
16:30:31 236.45 50.47 98.51
16:30:32 382.42 50.47 98.51
16:30:33 494.43 50.47 98.51
16:30:34 538.17 50.47 98.49
16:30:35 510.34 50.47 98.49
16:30:36 435.04 50.47 98.51
16:30:37 343.44 50.47 98.51
16:30:38 254.75 50.47 98.51
16:30:39 183.65 50.47 98.51
16:30:40 127.77 50.47 98.51
16:30:41 82.95 50.47 98.49
16:30:42 56.03 50.47 98.51
16:30:43 38.25 50.47 98.51
16:30:44 27.12 50.47 98.51
16:30:45 19.74 50.47 98.51
16:30:46 16.79 50.47 98.51
16:30:47 12.23 50.47 98.51
16:30:48 8.93 50.47 98.51
16:30:49 6.90 50.47 98.51
16:30:50 4.13 50.47 98.51
16:30:51 2.52 50.47 98.51
16:30:52 2.05 50.47 98.51
16:30:53 0.64 50.47 98.51
16:30:54 -0.41 50.47 98.51
16:30:55 -0.61 50.47 98.51
16:30:56 -1.45 50.47 98.51
16:30:57 -2.02 50.47 98.51
16:30:58 -2.37 50.47 98.51
16:30:59 -2.65 50.47 98.51
16:31:00 -2.89 50.47 98.51
16:31:01 -3.22 50.47 98.51
16:31:02 -3.30 50.47 98.51
16:31:03 -3.46 50.47 98.51
16:31:04 -3.81 50.47 98.51
16:31:05 -3.59 50.47 98.51
16:31:06 -3.35 50.47 98.51
16:31:07 -4.38 50.47 98.51
16:31:08 -4.39 50.47 98.51
16:31:09 -4.37 50.47 98.51
16:31:10 -4.17 50.47 98.51
16:31:11 -4.20 50.47 98.51
16:31:12 -4.50 50.47 98.49
16:31:13 -4.42 50.47 98.49
16:31:14 -4.33 50.47 98.51
16:31:15 -4.55 50.47 98.51
16:31:16 -4.03 50.47 98.49
16:31:17 -2.83 50.47 98.49
16:31:18 8.47 50.47 98.51
16:31:19 48.49 50.47 98.49
16:31:20 143.70 50.47 98.49
16:31:21 296.43 50.47 98.49
16:31:22 470.63 50.47 98.49
16:31:23 601.43 50.47 98.49
16:31:24 647.44 50.47 98.49
16:31:25 609.30 50.47 98.49
16:31:26 518.09 50.47 98.49
16:31:27 407.10 50.47 98.49
16:31:28 302.95 50.47 98.51
16:31:29 259.53 50.47 98.51
16:31:30 179.98 50.47 98.51
16:31:31 119.19 50.47 98.51
16:31:32 80.48 50.47 98.51
16:31:33 55.68 50.47 98.51
16:31:34 40.24 50.47 98.51
16:31:35 29.11 50.47 98.51
16:31:36 21.67 50.47 98.51
16:31:37 16.42 50.47 98.51
16:31:38 12.75 50.47 98.49
16:31:39 9.38 50.47 98.49
16:31:40 6.94 50.47 98.51
16:31:41 5.21 50.47 98.51
16:31:42 3.60 50.47 98.51
16:31:43 2.53 50.47 98.49
16:31:44 1.27 50.47 98.49
16:31:45 0.33 50.47 98.51
16:31:46 -0.20 50.47 98.49
16:31:47 -0.88 50.47 98.49
16:31:48 -1.38 50.47 98.49
16:31:49 -1.82 50.47 98.51
16:31:50 -2.50 50.47 98.51
16:31:51 -2.79 50.47 98.49
16:31:52 -2.69 50.47 98.49
16:31:53 -2.90 50.47 98.51
16:31:54 -3.38 50.47 98.51
16:31:55 -3.45 50.47 98.51
16:31:56 -3.22 50.47 98.51
16:31:57 -3.66 50.47 98.49
16:31:58 -3.39 50.47 98.49
16:31:59 -3.89 50.47 98.49
16:32:00 -3.99 50.47 98.49
16:32:01 -3.93 50.47 98.49
16:32:02 -4.12 50.47 98.49
16:32:03 -1.77 50.47 98.51
16:32:04 10.71 50.47 98.49
16:32:05 54.61 50.47 98.49
16:32:06 153.29 50.47 98.49
16:32:07 307.34 50.47 98.49
16:32:08 475.62 50.47 98.49
16:32:09 594.88 50.47 98.49
16:32:10 631.07 50.47 98.49
16:32:11 587.14 50.47 98.49
16:32:12 495.52 50.47 98.49
16:32:13 442.28 50.47 98.49
16:32:14 337.36 50.47 98.49
16:32:15 246.76 50.47 98.49
16:32:16 177.64 50.47 98.49
16:32:17 117.74 50.47 98.49
16:32:18 80.88 50.47 98.49
16:32:19 57.17 50.47 98.49
16:32:20 41.31 50.47 98.49
16:32:21 31.28 50.47 98.49
16:32:22 23.40 50.47 98.49
16:32:23 18.12 50.47 98.49
16:32:24 13.84 50.47 98.49
16:32:25 10.80 50.47 98.49
16:32:26 7.98 50.47 98.49
16:32:27 6.16 50.47 98.49
16:32:28 4.33 50.47 98.49
16:32:29 3.11 50.47 98.49
16:32:30 2.19 50.47 98.49
16:32:31 0.99 50.47 98.49
16:32:32 0.21 50.47 98.49
16:32:33 -0.39 50.47 98.49
16:32:34 -0.71 50.47 98.49
16:32:35 -1.45 50.47 98.49
16:32:36 -1.74 50.47 98.49
16:32:37 -2.16 50.47 98.49
16:32:38 -2.61 50.47 98.49
16:32:39 -2.41 50.47 98.49
16:32:40 -3.14 50.47 98.49
16:32:41 -3.42 50.47 98.49
16:32:42 -3.18 50.47 98.49
16:32:43 -3.38 50.47 98.49
16:32:44 -3.71 50.47 98.49
16:32:45 -3.84 50.47 98.49
16:32:46 -3.59 50.47 98.49
16:32:47 -3.74 50.47 98.49
16:32:48 -4.02 50.47 98.49
16:32:49 -3.94 50.47 98.49
16:32:50 -3.61 50.47 98.49
16:32:51 -1.55 50.47 98.49
16:32:52 3.67 50.47 98.49
16:32:53 15.53 50.47 98.49
16:32:54 32.23 50.47 98.49
16:32:55 48.41 50.47 98.49
16:32:56 54.85 50.47 98.49
16:32:57 60.63 50.47 98.49
16:32:58 58.06 50.47 98.49
16:32:59 49.58 50.47 98.49
16:33:00 38.59 50.47 98.49
16:33:01 26.89 50.47 98.49
16:33:02 18.56 50.47 98.49
16:33:03 11.95 50.47 98.49
16:33:04 7.33 50.47 98.49
16:33:05 3.24 50.47 98.49
16:33:06 1.33 50.47 98.49
16:33:07 -0.18 50.47 98.49
16:33:08 -1.48 50.47 98.49
16:33:09 -1.99 50.47 98.49
16:33:10 -2.30 50.47 98.49
16:33:11 -2.93 50.47 98.49
16:33:12 -2.96 50.47 98.49
16:33:13 -3.47 50.47 98.49
16:33:14 -3.56 50.47 98.49
16:33:15 -3.79 50.47 98.49
16:33:16 -3.83 50.47 98.49
16:33:17 -4.45 50.47 98.49
16:33:18 -4.34 50.47 98.49
16:33:19 -4.24 50.47 98.49
16:33:20 -4.04 50.47 98.49
16:33:21 -4.37 50.47 98.49
16:33:22 -3.88 50.47 98.49
16:33:23 -4.51 50.47 98.49
16:33:24 -4.81 50.47 98.49
16:33:25 -4.80 50.47 98.49
16:33:26 -4.42 50.47 98.49
16:33:27 -4.31 50.47 98.49
16:33:28 -4.48 50.47 98.49
16:33:29 -4.84 50.47 98.49
16:33:30 -4.60 50.47 98.49
16:33:31 -4.80 50.47 98.48
16:33:32 -3.61 50.47 98.48
16:33:33 2.18 50.47 98.49
16:33:34 31.54 50.47 98.49
16:33:35 114.72 50.47 98.48
16:33:36 272.21 50.47 98.48
16:33:37 485.64 50.47 98.48
16:33:38 678.63 50.47 98.48
16:33:39 784.84 50.47 98.48
16:33:40 795.63 50.47 98.48
16:33:41 744.03 50.47 98.48
16:33:42 630.93 50.47 98.48
16:33:43 496.14 50.47 98.48
16:33:44 371.21 50.47 98.48
16:33:45 269.52 50.47 98.48
16:33:46 193.67 50.47 98.48
16:33:47 132.71 50.47 98.48
16:33:48 92.63 50.47 98.49
16:33:49 66.47 50.47 98.49
16:33:50 50.24 50.47 98.48
16:33:51 38.32 50.47 98.48
16:33:52 30.16 50.47 98.48
16:33:53 23.94 50.47 98.48
16:33:54 19.45 50.47 98.48
16:33:55 15.10 50.47 98.48
16:33:56 12.11 50.47 98.48
16:33:57 9.44 50.47 98.48
16:33:58 7.46 50.47 98.48
16:33:59 5.88 50.47 98.48
16:34:00 4.29 50.47 98.48
16:34:01 3.23 50.47 98.48
16:34:02 2.22 50.47 98.48
16:34:03 1.51 50.47 98.48
16:34:04 0.65 50.47 98.48
16:34:05 -0.15 50.47 98.48
16:34:06 -0.65 50.47 98.48
16:34:07 -1.31 50.47 98.48
16:34:08 -1.62 50.47 98.48
16:34:09 -1.64 50.47 98.46
16:34:10 -2.22 50.47 98.48
16:34:11 -2.33 50.47 98.48
16:34:12 -3.04 50.47 98.48
16:34:13 -3.06 50.47 98.48
16:34:14 -2.87 50.47 98.48
16:34:15 -3.37 50.47 98.48
16:34:16 -3.58 50.47 98.48
16:34:17 -3.59 50.47 98.48
16:34:18 -3.14 50.47 98.48
16:34:19 -3.91 50.47 98.48
16:34:20 -3.17 50.47 98.48
16:34:21 -0.75 50.47 98.48
16:34:22 15.53 50.47 98.48
16:34:23 35.43 50.47 98.48
16:34:24 116.55 50.47 98.48
16:34:25 256.33 50.47 98.48
16:34:26 429.91 50.47 98.48
16:34:27 572.55 50.47 98.48
16:34:28 638.26 50.47 98.48
16:34:29 616.86 50.47 98.48
16:34:30 533.02 50.47 98.48
16:34:31 424.92 50.47 98.48
16:34:32 317.98 50.47 98.48
16:34:33 229.17 50.47 98.48
16:34:34 162.07 50.47 98.48
16:34:35 113.62 50.47 98.48
16:34:36 74.71 50.47 98.48
16:34:37 51.32 50.47 98.48
16:34:38 36.34 50.47 98.48
16:34:39 26.42 50.47 98.48
16:34:40 19.63 50.47 98.48
16:34:41 14.43 50.47 98.48
16:34:42 10.84 50.47 98.48
16:34:43 7.99 50.47 98.48
16:34:44 6.10 50.47 98.48
16:34:45 5.06 50.47 98.48
16:34:46 3.79 50.47 98.48
16:34:47 2.03 50.47 98.48
16:34:48 1.23 50.47 98.48
16:34:49 0.56 50.47 98.48
16:34:50 -0.07 50.47 98.48
16:34:51 -0.84 50.47 98.48
16:34:52 -1.62 50.47 98.48
16:34:53 -1.77 50.47 98.48
16:34:54 -1.74 50.47 98.48
16:34:55 -2.18 50.47 98.48
16:34:56 -2.97 50.47 98.48
16:34:57 -3.07 50.47 98.48
16:34:58 -3.10 50.47 98.48
16:34:59 -3.54 50.47 98.48
16:35:00 -3.25 50.47 98.48
16:35:01 -3.49 50.47 98.48
16:35:02 -3.51 50.47 98.48
16:35:03 -3.67 50.47 98.48
16:35:04 -3.57 50.47 98.48
16:35:05 -3.13 50.47 98.48
16:35:06 -1.78 50.47 98.48
16:35:07 11.37 50.47 98.48
16:35:08 62.84 50.47 98.48
16:35:09 184.38 50.47 98.48
16:35:10 389.75 50.47 98.48
16:35:11 627.35 50.47 98.48
16:35:12 811.61 50.47 98.48
16:35:13 880.73 50.47 98.48
16:35:14 838.58 50.47 98.48
16:35:15 717.62 50.47 98.48
16:35:16 569.54 50.47 98.48
16:35:17 425.40 50.47 98.48
16:35:18 307.87 50.47 98.48
16:35:19 220.03 50.47 98.48
16:35:20 150.45 50.47 98.48
16:35:21 99.57 50.47 98.48
16:35:22 69.50 50.47 98.48
16:35:23 49.44 50.47 98.48
16:35:24 36.44 50.47 98.48
16:35:25 27.30 50.47 98.48
16:35:26 20.58 50.47 98.48
16:35:27 16.29 50.47 98.48
16:35:28 14.32 50.47 98.48
16:35:29 10.60 50.47 98.48
16:35:30 8.52 50.47 98.48
16:35:31 6.29 50.47 98.48
16:35:32 4.46 50.47 98.48
16:35:33 3.70 50.47 98.48
16:35:34 1.73 50.47 98.48
16:35:35 1.48 50.47 98.48
16:35:36 0.31 50.47 98.48
16:35:37 -0.35 50.47 98.48
16:35:38 -0.98 50.47 98.48
16:35:39 -1.32 50.47 98.48
16:35:40 -1.62 50.47 98.48
16:35:41 -2.07 50.47 98.48
16:35:42 -2.50 50.47 98.48
16:35:43 -2.38 50.47 98.48
16:35:44 -3.12 50.47 98.48
16:35:45 -3.21 50.47 98.48
16:35:46 -3.18 50.47 98.48
16:35:47 -3.79 50.47 98.48
16:35:48 -3.24 50.47 98.48
16:35:49 -3.49 50.47 98.48
16:35:50 -3.57 50.47 98.48
16:35:51 -3.80 50.47 98.48
16:35:52 -3.52 50.47 98.48
16:35:53 -3.65 50.47 98.48
16:35:54 -1.91 50.47 98.48
16:35:55 8.60 50.47 98.47
16:35:56 45.96 50.47 98.47
16:35:57 127.29 50.47 98.48
16:35:58 255.28 50.47 98.48
16:35:59 394.22 50.47 98.48
16:36:00 492.79 50.47 98.48
16:36:01 523.43 50.47 98.48
16:36:02 485.77 50.47 98.48
16:36:03 407.81 50.47 98.48
16:36:04 318.07 50.47 98.48
16:36:05 235.54 50.47 98.48
16:36:06 167.42 50.47 98.48
16:36:07 118.58 50.47 98.48
16:36:08 78.93 50.47 98.48
16:36:09 51.87 50.47 98.48
16:36:10 35.50 50.47 98.48
16:36:11 24.83 50.47 98.48
16:36:12 21.09 50.47 98.48
16:36:13 15.10 50.47 98.48
16:36:14 10.92 50.47 98.48
16:36:15 7.61 50.47 98.48
16:36:16 5.68 50.47 98.48
16:36:17 3.71 50.47 98.48
16:36:18 2.35 50.47 98.48
16:36:19 1.60 50.47 98.48
16:36:20 0.47 50.47 98.48
16:36:21 -0.53 50.47 98.48
16:36:22 -1.14 50.47 98.48
16:36:23 -1.60 50.47 98.48
16:36:24 -1.38 50.47 98.48
16:36:25 -2.31 50.47 98.48
16:36:26 -2.64 50.47 98.48
16:36:27 -2.77 50.47 98.48
16:36:28 -2.98 50.47 98.48
16:36:29 -3.04 50.47 98.48
16:36:30 -3.31 50.47 98.48
16:36:31 -3.46 50.47 98.48
16:36:32 -3.69 50.47 98.48
16:36:33 -3.68 50.47 98.48
16:36:34 -3.79 50.47 98.48
16:36:35 -3.85 50.47 98.48
16:36:36 -3.94 50.47 98.48
16:36:37 -3.86 50.47 98.48
16:36:38 -4.36 50.47 98.48
16:36:39 -4.37 50.47 98.48
16:36:40 -4.18 50.47 98.48
16:36:41 -3.92 50.47 98.48
16:36:42 -4.30 50.47 98.48
16:36:43 -4.37 50.47 98.48
16:36:44 -4.32 50.47 98.48
16:36:45 -4.42 50.47 98.48
16:36:46 -4.40 50.47 98.48
16:36:47 -4.20 50.47 98.48
16:36:48 -4.76 50.47 98.48
16:36:49 -4.57 50.47 98.48
16:36:50 -4.49 50.47 98.48
16:36:51 -4.44 50.47 98.48
16:36:52 -4.51 50.47 98.48
16:36:53 -4.61 50.47 98.48
16:36:54 -4.56 50.47 98.48
16:36:55 -4.21 50.47 98.48
16:36:56 -4.40 50.47 98.48
16:36:57 -4.47 50.47 98.48
16:36:58 -4.48 50.47 98.48
16:36:59 -4.70 50.47 98.48
16:37:00 -4.59 50.47 98.48
16:37:01 -4.78 50.47 98.48
16:37:02 -4.62 50.47 98.48
16:37:03 -4.28 50.47 98.48
16:37:04 -4.70 50.47 98.47
16:37:05 -4.40 50.47 98.47
16:37:06 -4.68 50.47 98.48
16:37:07 -4.65 50.47 98.47
16:37:08 -4.66 50.47 98.47
16:37:09 -4.61 50.47 98.47
16:37:10 -4.81 50.47 98.47
16:37:11 -4.83 50.47 98.48
16:37:12 -4.60 50.47 98.47
16:37:13 -4.69 50.47 98.47
16:37:14 -4.62 50.47 98.47
16:37:15 -4.51 50.47 98.47
16:37:16 -4.90 50.47 98.48
16:37:17 -4.95 50.47 98.47
16:37:18 -3.97 50.47 98.47
16:37:19 -4.72 50.47 98.48
16:37:20 -4.66 50.47 98.48
16:37:21 -4.78 50.47 98.48
16:37:22 -4.79 50.47 98.47
16:37:23 -4.73 50.47 98.47
16:37:24 -4.37 50.47 98.47
16:37:25 -4.90 50.47 98.47
16:37:26 -4.51 50.47 98.47
16:37:27 -5.04 50.47 98.47
16:37:28 -4.44 50.47 98.47
16:37:29 -3.56 50.47 98.47
16:37:30 1.35 50.47 98.47
16:37:31 15.76 50.47 98.47
16:37:32 42.16 50.47 98.47
16:37:33 78.12 50.47 98.47
16:37:34 111.59 50.47 98.47
16:37:35 132.27 50.47 98.47
16:37:36 133.54 50.47 98.47
16:37:37 120.07 50.47 98.47
16:37:38 109.23 50.47 98.47
16:37:39 85.91 50.47 98.47
16:37:40 63.55 50.47 98.47
16:37:41 45.13 50.47 98.47
16:37:42 28.80 50.47 98.47
16:37:43 18.82 50.47 98.47
16:37:44 12.54 50.47 98.47
16:37:45 8.35 50.47 98.47
16:37:46 5.30 50.47 98.48
16:37:47 3.35 50.47 98.48
16:37:48 1.69 50.47 98.48
16:37:49 0.72 50.47 98.48
16:37:50 -0.61 50.47 98.48
16:37:51 -0.85 50.47 98.47
16:37:52 -1.86 50.47 98.47
16:37:53 -1.97 50.47 98.47
16:37:54 -2.40 50.47 98.47
16:37:55 -2.74 50.47 98.47
16:37:56 -3.44 50.47 98.47
16:37:57 -3.49 50.47 98.47
16:37:58 -3.48 50.47 98.47
16:37:59 -3.82 50.47 98.47
16:38:00 -3.86 50.47 98.47
16:38:01 -3.84 50.47 98.47
16:38:02 -4.21 50.47 98.47
16:38:03 -4.17 50.47 98.47
16:38:04 -3.98 50.47 98.47
16:38:05 -4.50 50.47 98.47
16:38:06 -3.66 50.47 98.47
16:38:07 -1.39 50.47 98.47
16:38:08 7.22 50.47 98.47
16:38:09 26.14 50.47 98.47
16:38:10 55.54 50.47 98.47
16:38:11 87.35 50.47 98.47
16:38:12 110.96 50.47 98.47
16:38:13 118.17 50.47 98.47
16:38:14 110.60 50.47 98.47
16:38:15 92.27 50.47 98.47
16:38:16 71.54 50.47 98.47
16:38:17 52.08 50.47 98.47
16:38:18 36.63 50.47 98.47
16:38:19 23.07 50.47 98.47
16:38:20 14.37 50.47 98.47
16:38:21 8.47 50.47 98.47
16:38:22 6.43 50.47 98.47
16:38:23 3.54 50.47 98.47
