"2016-05-10 at 11:59"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:12:01 -4.18 50.47 99.17
12:12:02 -3.92 50.47 99.17
12:12:03 -3.73 50.47 99.17
12:12:04 -3.93 50.47 99.17
12:12:05 -4.22 50.47 99.17
12:12:06 -4.03 50.47 99.17
12:12:07 -4.10 50.47 99.17
12:12:08 -4.19 50.47 99.17
12:12:09 -4.59 50.47 99.17
12:12:10 -4.10 50.47 99.17
12:12:11 -4.26 50.47 99.17
12:12:12 -4.12 50.47 99.17
12:12:13 -4.22 50.47 99.17
12:12:14 -4.33 50.47 99.17
12:12:15 -4.25 50.47 99.17
12:12:16 -3.32 50.47 99.17
12:12:17 0.79 50.47 99.17
12:12:18 18.87 50.47 99.17
12:12:19 37.65 50.47 99.17
12:12:20 100.66 50.47 99.17
12:12:21 192.92 50.47 99.17
12:12:22 288.90 50.47 99.17
12:12:23 353.79 50.47 99.17
12:12:24 368.65 50.47 99.17
12:12:25 338.35 50.47 99.17
12:12:26 281.88 50.47 99.17
12:12:27 218.57 50.47 99.17
12:12:28 152.66 50.47 99.17
12:12:29 102.44 50.47 99.17
12:12:30 68.10 50.47 99.17
12:12:31 45.01 50.47 99.17
12:12:32 30.56 50.47 99.17
12:12:33 21.34 50.47 99.17
12:12:34 14.91 50.47 99.17
12:12:35 11.01 50.47 99.17
12:12:36 7.96 50.47 99.17
12:12:37 5.22 50.47 99.17
12:12:38 3.51 50.47 99.17
12:12:39 2.63 50.47 99.17
12:12:40 1.77 50.47 99.17
12:12:41 0.81 50.47 99.17
12:12:42 0.01 50.47 99.17
12:12:43 -0.70 50.47 99.17
12:12:44 -0.99 50.47 99.17
12:12:45 -1.91 50.47 99.17
12:12:46 -2.19 50.47 99.17
12:12:47 -2.30 50.47 99.17
12:12:48 -2.73 50.47 99.17
12:12:49 -2.62 50.47 99.17
12:12:50 -2.85 50.47 99.17
12:12:51 -2.98 50.47 99.17
12:12:52 -3.26 50.47 99.17
12:12:53 -3.36 50.47 99.15
12:12:54 -3.43 50.47 99.15
12:12:55 -3.33 50.47 99.17
12:12:56 -1.82 50.47 99.17
12:12:57 3.37 50.47 99.17
12:12:58 18.01 50.47 99.17
12:12:59 42.11 50.47 99.17
12:13:00 72.24 50.47 99.17
12:13:01 98.14 50.47 99.17
12:13:02 106.13 50.47 99.17
12:13:03 111.48 50.47 99.17
12:13:04 102.20 50.47 99.17
12:13:05 83.95 50.47 99.17
12:13:06 64.62 50.47 99.17
12:13:07 45.02 50.47 99.17
12:13:08 28.74 50.47 99.17
12:13:09 17.77 50.47 99.17
12:13:10 10.95 50.47 99.17
12:13:11 6.15 50.47 99.17
12:13:12 3.34 50.47 99.17
12:13:13 1.37 50.47 99.17
12:13:14 0.02 50.47 99.18
12:13:15 -1.11 50.47 99.17
12:13:16 -1.43 50.47 99.17
12:13:17 -2.26 50.47 99.17
12:13:18 -2.22 50.47 99.17
12:13:19 -2.78 50.47 99.17
12:13:20 -3.09 50.47 99.17
12:13:21 -3.14 50.47 99.17
12:13:22 -2.84 50.47 99.17
12:13:23 -3.78 50.47 99.17
12:13:24 -3.79 50.47 99.17
12:13:25 -3.64 50.47 99.17
12:13:26 -3.46 50.47 99.17
12:13:27 -3.58 50.47 99.17
12:13:28 -4.23 50.47 99.17
12:13:29 -4.04 50.47 99.17
12:13:30 -4.21 50.47 99.17
12:13:31 -3.98 50.47 99.17
12:13:32 -3.95 50.47 99.17
12:13:33 -3.90 50.47 99.17
12:13:34 -4.30 50.47 99.17
12:13:35 -4.40 50.47 99.17
12:13:36 -3.94 50.47 99.17
12:13:37 -3.85 50.47 99.17
12:13:38 -2.30 50.47 99.17
12:13:39 7.68 50.47 99.17
12:13:40 38.92 50.47 99.17
12:13:41 102.23 50.47 99.17
12:13:42 194.53 50.47 99.17
12:13:43 288.79 50.47 99.17
12:13:44 349.66 50.47 99.17
12:13:45 361.93 50.47 99.17
12:13:46 349.88 50.47 99.17
12:13:47 302.61 50.47 99.17
12:13:48 240.94 50.47 99.17
12:13:49 176.87 50.47 99.17
12:13:50 117.65 50.47 99.17
12:13:51 76.36 50.47 99.17
12:13:52 49.93 50.47 99.17
12:13:53 31.91 50.47 99.17
12:13:54 20.61 50.47 99.17
12:13:55 13.90 50.47 99.17
12:13:56 9.28 50.47 99.17
12:13:57 6.18 50.47 99.17
12:13:58 3.92 50.47 99.17
12:13:59 2.23 50.47 99.17
12:14:00 0.95 50.47 99.17
12:14:01 -0.01 50.47 99.17
12:14:02 -0.78 50.47 99.17
12:14:03 -0.76 50.47 99.17
12:14:04 -1.76 50.47 99.17
12:14:05 -1.89 50.47 99.17
12:14:06 -2.25 50.47 99.17
12:14:07 -2.53 50.47 99.18
12:14:08 -3.16 50.47 99.18
12:14:09 -3.28 50.47 99.17
12:14:10 -2.94 50.47 99.17
12:14:11 -3.03 50.47 99.17
12:14:12 -3.61 50.47 99.17
12:14:13 -3.39 50.47 99.17
12:14:14 -3.71 50.47 99.17
12:14:15 -3.83 50.47 99.17
12:14:16 -3.89 50.47 99.17
12:14:17 -3.21 50.47 99.17
12:14:18 -0.30 50.47 99.17
12:14:19 8.64 50.47 99.17
12:14:20 29.99 50.47 99.17
12:14:21 62.22 50.47 99.17
12:14:22 98.15 50.47 99.17
12:14:23 124.41 50.47 99.17
12:14:24 133.08 50.47 99.17
12:14:25 124.83 50.47 99.17
12:14:26 104.88 50.47 99.17
12:14:27 81.52 50.47 99.17
12:14:28 57.90 50.47 99.17
12:14:29 46.92 50.47 99.17
12:14:30 29.99 50.47 99.17
12:14:31 18.86 50.47 99.17
12:14:32 12.39 50.47 99.17
12:14:33 7.58 50.47 99.17
12:14:34 4.61 50.47 99.17
12:14:35 2.74 50.47 99.17
12:14:36 1.08 50.47 99.17
12:14:37 -0.04 50.47 99.17
12:14:38 -0.58 50.47 99.17
12:14:39 -1.36 50.47 99.17
12:14:40 -1.69 50.47 99.17
12:14:41 -2.00 50.47 99.17
12:14:42 -2.52 50.47 99.17
12:14:43 -2.76 50.47 99.17
12:14:44 -3.13 50.47 99.17
12:14:45 -3.24 50.47 99.17
12:14:46 -3.55 50.47 99.17
12:14:47 -3.34 50.47 99.17
12:14:48 -3.39 50.47 99.17
12:14:49 -3.62 50.47 99.17
12:14:50 -3.78 50.47 99.17
12:14:51 -3.61 50.47 99.17
12:14:52 -4.08 50.47 99.17
12:14:53 -4.19 50.47 99.17
12:14:54 -3.99 50.47 99.17
12:14:55 -3.84 50.47 99.17
12:14:56 -3.86 50.47 99.17
12:14:57 -4.09 50.47 99.17
12:14:58 -3.97 50.47 99.17
12:14:59 -4.55 50.47 99.17
12:15:00 -4.18 50.47 99.17
12:15:01 -3.87 50.47 99.17
12:15:02 -4.30 50.47 99.17
12:15:03 -3.95 50.47 99.17
12:15:04 -3.95 50.47 99.17
12:15:05 -4.32 50.47 99.17
12:15:06 -4.18 50.47 99.17
12:15:07 -4.28 50.47 99.17
12:15:08 -4.25 50.47 99.17
12:15:09 -4.14 50.47 99.17
12:15:10 -4.19 50.47 99.17
12:15:11 -4.12 50.47 99.17
12:15:12 -4.18 50.47 99.17
12:15:13 -4.24 50.47 99.17
12:15:14 -4.10 50.47 99.17
12:15:15 -4.54 50.47 99.17
12:15:16 -3.69 50.47 99.17
12:15:17 -4.19 50.47 99.17
12:15:18 -4.01 50.47 99.17
12:15:19 -4.19 50.47 99.17
12:15:20 -4.65 50.47 99.17
12:15:21 -4.31 50.47 99.17
12:15:22 -4.16 50.47 99.17
12:15:23 -4.07 50.47 99.17
12:15:24 -4.25 50.47 99.17
12:15:25 -4.64 50.47 99.17
12:15:26 -4.28 50.47 99.17
12:15:27 -4.34 50.47 99.17
12:15:28 -4.49 50.47 99.17
12:15:29 -4.15 50.47 99.17
12:15:30 -4.53 50.47 99.17
12:15:31 -3.85 50.47 99.17
12:15:32 -4.33 50.47 99.17
12:15:33 -4.14 50.47 99.17
12:15:34 -4.33 50.47 99.17
12:15:35 -4.18 50.47 99.17
12:15:36 -4.42 50.47 99.17
12:15:37 -4.51 50.47 99.17
12:15:38 -4.38 50.47 99.17
12:15:39 -4.23 50.47 99.17
12:15:40 -4.59 50.47 99.17
12:15:41 -3.92 50.47 99.17
12:15:42 -4.38 50.47 99.17
12:15:43 -4.48 50.47 99.17
12:15:44 -4.24 50.47 99.17
12:15:45 -4.53 50.47 99.17
12:15:46 -4.85 50.47 99.18
12:15:47 -4.18 50.47 99.17
12:15:48 -4.38 50.47 99.17
12:15:49 -4.43 50.47 99.17
12:15:50 -4.51 50.47 99.17
12:15:51 -4.06 50.47 99.17
12:15:52 -4.39 50.47 99.17
12:15:53 -4.31 50.47 99.17
12:15:54 -4.20 50.47 99.17
12:15:55 -2.36 50.47 99.17
12:15:56 1.98 50.47 99.17
12:15:57 36.10 50.47 99.17
12:15:58 145.76 50.47 99.17
12:15:59 392.08 50.47 99.17
12:16:00 766.64 50.47 99.17
12:16:01 1161.51 50.47 99.17
12:16:02 1429.23 50.47 99.17
12:16:03 1501.10 50.47 99.17
12:16:04 1393.31 50.47 99.17
12:16:05 1169.04 50.47 99.17
12:16:06 913.48 50.47 99.17
12:16:07 676.81 50.47 99.17
12:16:08 465.97 50.47 99.17
12:16:09 302.35 50.47 99.17
12:16:10 198.50 50.47 99.17
12:16:11 132.15 50.47 99.17
12:16:12 89.18 50.47 99.17
12:16:13 61.95 50.47 99.17
12:16:14 44.21 50.47 99.17
12:16:15 32.86 50.47 99.17
12:16:16 24.75 50.47 99.17
12:16:17 21.56 50.47 99.17
12:16:18 16.16 50.47 99.17
12:16:19 12.03 50.47 99.17
12:16:20 9.81 50.47 99.17
12:16:21 7.06 50.47 99.17
12:16:22 5.11 50.47 99.17
12:16:23 3.94 50.47 99.17
12:16:24 2.69 50.47 99.17
12:16:25 1.77 50.47 99.17
12:16:26 0.79 50.47 99.17
12:16:27 0.45 50.47 99.17
12:16:28 -0.30 50.47 99.17
12:16:29 -0.85 50.47 99.17
12:16:30 -1.36 50.47 99.17
12:16:31 -1.12 50.47 99.17
12:16:32 -1.65 50.47 99.17
12:16:33 -2.23 50.47 99.17
12:16:34 -2.47 50.47 99.17
12:16:35 -2.56 50.47 99.17
12:16:36 -2.49 50.47 99.17
12:16:37 -2.74 50.47 99.17
12:16:38 -3.32 50.47 99.17
12:16:39 -3.02 50.47 99.17
12:16:40 -2.99 50.47 99.17
12:16:41 -3.55 50.47 99.17
12:16:42 -1.29 50.47 99.17
12:16:43 7.90 50.47 99.17
12:16:44 36.39 50.47 99.17
12:16:45 98.73 50.47 99.17
12:16:46 190.92 50.47 99.17
12:16:47 289.59 50.47 99.17
12:16:48 357.46 50.47 99.17
12:16:49 375.54 50.47 99.17
12:16:50 346.40 50.47 99.17
12:16:51 289.75 50.47 99.17
12:16:52 226.83 50.47 99.17
12:16:53 166.60 50.47 99.17
12:16:54 112.59 50.47 99.17
12:16:55 75.03 50.47 99.17
12:16:56 51.25 50.47 99.17
12:16:57 35.45 50.47 99.17
12:16:58 25.48 50.47 99.17
12:16:59 18.59 50.47 99.17
12:17:00 14.03 50.47 99.17
12:17:01 11.76 50.47 99.17
12:17:02 9.35 50.47 99.17
12:17:03 6.74 50.47 99.17
12:17:04 5.31 50.47 99.17
12:17:05 3.90 50.47 99.17
12:17:06 1.87 50.47 99.17
12:17:07 1.62 50.47 99.17
12:17:08 0.38 50.47 99.17
12:17:09 -0.23 50.47 99.17
12:17:10 -0.39 50.47 99.17
12:17:11 -1.40 50.47 99.18
12:17:12 -1.45 50.47 99.18
12:17:13 -2.11 50.47 99.17
12:17:14 -2.24 50.47 99.17
12:17:15 -2.32 50.47 99.17
12:17:16 -2.63 50.47 99.17
12:17:17 -2.51 50.47 99.17
12:17:18 -2.93 50.47 99.17
12:17:19 -2.38 50.47 99.17
12:17:20 -3.11 50.47 99.17
12:17:21 -3.14 50.47 99.17
12:17:22 -3.15 50.47 99.17
12:17:23 -0.81 50.47 99.17
12:17:24 10.57 50.47 99.17
12:17:25 45.37 50.47 99.17
12:17:26 114.61 50.47 99.17
12:17:27 214.39 50.47 99.17
12:17:28 313.26 50.47 99.17
12:17:29 376.45 50.47 99.17
12:17:30 387.74 50.47 99.17
12:17:31 352.42 50.47 99.17
12:17:32 290.27 50.47 99.17
12:17:33 224.28 50.47 99.17
12:17:34 156.14 50.47 99.17
12:17:35 104.01 50.47 99.17
12:17:36 68.35 50.47 99.17
12:17:37 45.39 50.47 99.17
12:17:38 31.13 50.47 99.17
12:17:39 21.23 50.47 99.17
12:17:40 14.83 50.47 99.17
12:17:41 10.48 50.47 99.18
12:17:42 7.62 50.47 99.17
12:17:43 5.28 50.47 99.17
12:17:44 4.31 50.47 99.17
12:17:45 2.69 50.47 99.17
12:17:46 1.53 50.47 99.17
12:17:47 0.44 50.47 99.17
12:17:48 0.03 50.47 99.17
12:17:49 -0.87 50.47 99.17
12:17:50 -0.71 50.47 99.18
12:17:51 -2.15 50.47 99.18
12:17:52 -2.19 50.47 99.18
12:17:53 -2.32 50.47 99.17
12:17:54 -2.60 50.47 99.17
12:17:55 -2.92 50.47 99.17
12:17:56 -2.81 50.47 99.17
12:17:57 -2.90 50.47 99.17
12:17:58 -3.32 50.47 99.17
12:17:59 -3.13 50.47 99.17
12:18:00 -3.58 50.47 99.17
12:18:01 -2.91 50.47 99.17
12:18:02 -0.40 50.47 99.17
12:18:03 10.21 50.47 99.17
12:18:04 38.89 50.47 99.17
12:18:05 91.56 50.47 99.17
12:18:06 124.06 50.47 99.17
12:18:07 191.30 50.47 99.17
12:18:08 239.16 50.47 99.18
12:18:09 253.69 50.47 99.17
12:18:10 236.87 50.47 99.17
12:18:11 198.86 50.47 99.17
12:18:12 155.74 50.47 99.17
12:18:13 111.92 50.47 99.17
12:18:14 74.57 50.47 99.17
12:18:15 49.60 50.47 99.17
12:18:16 32.92 50.47 99.17
12:18:17 21.94 50.47 99.18
12:18:18 14.89 50.47 99.18
12:18:19 10.09 50.47 99.17
12:18:20 7.36 50.47 99.17
12:18:21 4.86 50.47 99.17
12:18:22 2.67 50.47 99.17
12:18:23 1.87 50.47 99.17
12:18:24 0.61 50.47 99.17
12:18:25 -0.10 50.47 99.17
12:18:26 -1.07 50.47 99.17
12:18:27 -1.18 50.47 99.17
12:18:28 -1.62 50.47 99.17
12:18:29 -1.88 50.47 99.17
12:18:30 -2.37 50.47 99.17
12:18:31 -2.76 50.47 99.17
12:18:32 -2.61 50.47 99.17
12:18:33 -2.99 50.47 99.17
12:18:34 -2.93 50.47 99.17
12:18:35 -3.22 50.47 99.17
12:18:36 -3.24 50.47 99.17
12:18:37 -3.43 50.47 99.17
12:18:38 -3.56 50.47 99.17
12:18:39 -3.55 50.47 99.17
12:18:40 -3.39 50.47 99.17
12:18:41 -0.83 50.47 99.17
12:18:42 10.65 50.47 99.17
12:18:43 42.52 50.47 99.17
12:18:44 101.38 50.47 99.17
12:18:45 180.52 50.47 99.17
12:18:46 253.72 50.47 99.17
12:18:47 294.78 50.47 99.17
12:18:48 295.46 50.47 99.17
12:18:49 282.24 50.47 99.17
12:18:50 239.17 50.47 99.17
12:18:51 187.24 50.47 99.17
12:18:52 139.35 50.47 99.17
12:18:53 96.34 50.47 99.17
12:18:54 62.54 50.47 99.17
12:18:55 41.15 50.47 99.18
12:18:56 27.57 50.47 99.18
12:18:57 18.33 50.47 99.18
12:18:58 12.97 50.47 99.18
12:18:59 8.42 50.47 99.17
12:19:00 6.30 50.47 99.17
12:19:01 4.05 50.47 99.17
12:19:02 2.75 50.47 99.17
12:19:03 1.44 50.47 99.17
12:19:04 0.41 50.47 99.17
12:19:05 -0.04 50.47 99.17
12:19:06 -0.86 50.47 99.17
12:19:07 -1.52 50.47 99.17
12:19:08 -1.84 50.47 99.17
12:19:09 -1.81 50.47 99.17
12:19:10 -2.92 50.47 99.18
12:19:11 -2.96 50.47 99.17
12:19:12 -3.02 50.47 99.17
12:19:13 -2.70 50.47 99.17
12:19:14 -3.16 50.47 99.17
12:19:15 -3.32 50.47 99.17
12:19:16 -3.13 50.47 99.17
12:19:17 -3.20 50.47 99.17
12:19:18 -3.71 50.47 99.17
12:19:19 -3.65 50.47 99.17
12:19:20 -2.33 50.47 99.17
12:19:21 3.57 50.47 99.17
12:19:22 20.21 50.47 99.17
12:19:23 53.81 50.47 99.17
12:19:24 99.47 50.47 99.17
12:19:25 144.49 50.47 99.17
12:19:26 173.50 50.47 99.17
12:19:27 177.42 50.47 99.17
12:19:28 159.84 50.47 99.17
12:19:29 131.38 50.47 99.17
12:19:30 100.27 50.47 99.17
12:19:31 69.04 50.47 99.17
12:19:32 44.13 50.47 99.18
12:19:33 35.73 50.47 99.18
12:19:34 22.96 50.47 99.18
12:19:35 14.98 50.47 99.17
12:19:36 9.45 50.47 99.17
12:19:37 5.96 50.47 99.17
12:19:38 3.80 50.47 99.17
12:19:39 2.46 50.47 99.17
12:19:40 0.66 50.47 99.18
12:19:41 -0.16 50.47 99.17
12:19:42 -0.75 50.47 99.17
12:19:43 -1.60 50.47 99.18
12:19:44 -1.96 50.47 99.17
12:19:45 -2.25 50.47 99.17
12:19:46 -2.32 50.47 99.18
12:19:47 -3.12 50.47 99.18
12:19:48 -3.08 50.47 99.18
12:19:49 -3.20 50.47 99.17
12:19:50 -2.96 50.47 99.17
12:19:51 -3.78 50.47 99.17
12:19:52 -3.66 50.47 99.17
12:19:53 -3.47 50.47 99.17
12:19:54 -3.65 50.47 99.17
12:19:55 -3.73 50.47 99.17
12:19:56 -3.25 50.47 99.17
12:19:57 -3.33 50.47 99.17
12:19:58 3.09 50.47 99.17
12:19:59 25.45 50.47 99.17
12:20:00 81.93 50.47 99.17
12:20:01 177.73 50.47 99.17
12:20:02 294.15 50.47 99.17
12:20:03 390.18 50.47 99.17
12:20:04 435.44 50.47 99.17
12:20:05 420.92 50.47 99.17
12:20:06 365.28 50.47 99.17
12:20:07 293.14 50.47 99.17
12:20:08 220.85 50.47 99.17
12:20:09 154.98 50.47 99.17
12:20:10 103.22 50.47 99.17
12:20:11 69.03 50.47 99.17
12:20:12 47.78 50.47 99.17
12:20:13 32.92 50.47 99.17
12:20:14 23.56 50.47 99.17
12:20:15 17.49 50.47 99.17
12:20:16 15.14 50.47 99.17
12:20:17 11.24 50.47 99.17
12:20:18 8.13 50.47 99.17
12:20:19 5.90 50.47 99.17
12:20:20 4.53 50.47 99.17
12:20:21 3.05 50.47 99.17
12:20:22 1.93 50.47 99.17
12:20:23 1.11 50.47 99.17
12:20:24 0.23 50.47 99.17
12:20:25 -0.35 50.47 99.17
12:20:26 -0.98 50.47 99.17
12:20:27 -1.21 50.47 99.18
12:20:28 -2.26 50.47 99.18
12:20:29 -1.94 50.47 99.17
12:20:30 -2.58 50.47 99.17
12:20:31 -2.50 50.47 99.17
12:20:32 -2.59 50.47 99.17
12:20:33 -3.10 50.47 99.17
12:20:34 -2.79 50.47 99.17
12:20:35 -3.24 50.47 99.17
12:20:36 -3.25 50.47 99.17
12:20:37 -1.37 50.47 99.17
12:20:38 0.93 50.47 99.17
12:20:39 16.02 50.47 99.17
12:20:40 54.08 50.47 99.17
12:20:41 120.06 50.47 99.17
12:20:42 200.54 50.47 99.17
12:20:43 268.72 50.47 99.17
12:20:44 301.69 50.47 99.17
12:20:45 292.47 50.47 99.17
12:20:46 254.41 50.47 99.17
12:20:47 203.47 50.47 99.17
12:20:48 148.49 50.47 99.17
12:20:49 100.36 50.47 99.17
12:20:50 65.76 50.47 99.17
12:20:51 42.72 50.47 99.17
12:20:52 28.57 50.47 99.17
12:20:53 19.16 50.47 99.17
12:20:54 13.16 50.47 99.18
12:20:55 9.04 50.47 99.18
12:20:56 6.39 50.47 99.18
12:20:57 4.07 50.47 99.17
12:20:58 2.85 50.47 99.17
12:20:59 1.49 50.47 99.18
12:21:00 0.93 50.47 99.17
12:21:01 -0.01 50.47 99.17
12:21:02 -0.75 50.47 99.17
12:21:03 -1.08 50.47 99.17
12:21:04 -1.41 50.47 99.17
12:21:05 -1.96 50.47 99.17
12:21:06 -2.26 50.47 99.17
12:21:07 -2.33 50.47 99.17
12:21:08 -2.96 50.47 99.17
12:21:09 -2.65 50.47 99.17
12:21:10 -3.11 50.47 99.17
12:21:11 -3.06 50.47 99.17
12:21:12 -3.30 50.47 99.17
12:21:13 -3.56 50.47 99.17
12:21:14 -3.63 50.47 99.17
12:21:15 -3.47 50.47 99.17
12:21:16 -3.50 50.47 99.17
12:21:17 -3.52 50.47 99.17
12:21:18 -4.03 50.47 99.18
12:21:19 -3.59 50.47 99.17
12:21:20 -4.10 50.47 99.17
12:21:21 -4.03 50.47 99.17
12:21:22 -3.71 50.47 99.17
12:21:23 -4.12 50.47 99.17
12:21:24 -3.63 50.47 99.17
12:21:25 -4.36 50.47 99.17
12:21:26 -4.05 50.47 99.17
12:21:27 -3.77 50.47 99.17
12:21:28 -4.01 50.47 99.17
12:21:29 -3.88 50.47 99.17
12:21:30 -4.22 50.47 99.17
12:21:31 -4.14 50.47 99.17
12:21:32 -4.21 50.47 99.17
12:21:33 -3.93 50.47 99.18
12:21:34 -4.13 50.47 99.17
12:21:35 -4.09 50.47 99.17
12:21:36 -4.06 50.47 99.17
12:21:37 -4.40 50.47 99.17
12:21:38 -3.95 50.47 99.17
12:21:39 -4.29 50.47 99.17
12:21:40 -4.24 50.47 99.17
12:21:41 -4.10 50.47 99.17
12:21:42 -4.14 50.47 99.18
12:21:43 -4.55 50.47 99.18
12:21:44 -4.30 50.47 99.18
12:21:45 -4.11 50.47 99.17
12:21:46 -4.57 50.47 99.17
12:21:47 -4.27 50.47 99.18
12:21:48 -4.16 50.47 99.17
12:21:49 -4.43 50.47 99.17
12:21:50 -4.24 50.47 99.17
12:21:51 -4.10 50.47 99.17
12:21:52 -4.10 50.47 99.17
12:21:53 1.20 50.47 99.17
12:21:54 21.99 50.47 99.17
12:21:55 79.75 50.47 99.17
12:21:56 188.65 50.47 99.17
12:21:57 334.72 50.47 99.17
12:21:58 468.32 50.47 99.17
12:21:59 545.14 50.47 99.17
12:22:00 545.09 50.47 99.17
12:22:01 485.03 50.47 99.17
12:22:02 394.56 50.47 99.17
12:22:03 301.05 50.47 99.17
12:22:04 211.46 50.47 99.17
12:22:05 171.37 50.47 99.17
12:22:06 112.23 50.47 99.18
12:22:07 73.75 50.47 99.17
12:22:08 49.27 50.47 99.17
12:22:09 33.26 50.47 99.18
12:22:10 23.18 50.47 99.18
12:22:11 16.46 50.47 99.18
12:22:12 11.63 50.47 99.18
12:22:13 8.16 50.47 99.18
12:22:14 6.37 50.47 99.17
12:22:15 3.81 50.47 99.17
12:22:16 2.54 50.47 99.17
12:22:17 1.56 50.47 99.17
12:22:18 0.58 50.47 99.17
12:22:19 -0.42 50.47 99.17
12:22:20 -0.93 50.47 99.17
12:22:21 -1.22 50.47 99.17
12:22:22 -2.03 50.47 99.18
12:22:23 -2.00 50.47 99.17
12:22:24 -2.29 50.47 99.17
12:22:25 -2.70 50.47 99.17
12:22:26 -2.84 50.47 99.17
12:22:27 -2.60 50.47 99.17
12:22:28 -2.84 50.47 99.17
12:22:29 -2.89 50.47 99.17
12:22:30 -3.37 50.47 99.17
12:22:31 -3.28 50.47 99.17
12:22:32 -1.66 50.47 99.17
12:22:33 6.28 50.47 99.17
12:22:34 31.70 50.47 99.17
12:22:35 86.40 50.47 99.17
12:22:36 167.94 50.47 99.17
12:22:37 252.98 50.47 99.17
12:22:38 312.71 50.47 99.17
12:22:39 327.62 50.47 99.17
12:22:40 303.86 50.47 99.17
12:22:41 254.04 50.47 99.17
12:22:42 198.27 50.47 99.17
12:22:43 146.96 50.47 99.17
12:22:44 98.99 50.47 99.17
12:22:45 65.50 50.47 99.17
12:22:46 43.37 50.47 99.17
12:22:47 30.21 50.47 99.17
12:22:48 24.45 50.47 99.18
12:22:49 17.19 50.47 99.17
12:22:50 12.51 50.47 99.17
12:22:51 8.60 50.47 99.17
12:22:52 6.06 50.47 99.17
12:22:53 4.76 50.47 99.17
12:22:54 2.57 50.47 99.17
12:22:55 1.94 50.47 99.17
12:22:56 0.98 50.47 99.17
12:22:57 0.11 50.47 99.17
12:22:58 -0.71 50.47 99.18
12:22:59 -1.11 50.47 99.18
12:23:00 -1.76 50.47 99.18
12:23:01 -1.66 50.47 99.17
12:23:02 -2.42 50.47 99.17
12:23:03 -2.70 50.47 99.17
12:23:04 -2.61 50.47 99.17
12:23:05 -2.99 50.47 99.17
12:23:06 -3.17 50.47 99.17
12:23:07 -3.35 50.47 99.17
12:23:08 -3.13 50.47 99.17
12:23:09 -2.88 50.47 99.18
12:23:10 -3.31 50.47 99.18
12:23:11 -3.68 50.47 99.17
12:23:12 -2.98 50.47 99.17
12:23:13 0.00 50.47 99.17
12:23:14 12.04 50.47 99.17
12:23:15 41.62 50.47 99.17
12:23:16 90.79 50.47 99.17
12:23:17 149.58 50.47 99.17
12:23:18 198.40 50.47 99.17
12:23:19 220.81 50.47 99.17
12:23:20 212.64 50.47 99.17
12:23:21 184.05 50.47 99.17
12:23:22 147.03 50.47 99.17
12:23:23 106.43 50.47 99.17
12:23:24 71.55 50.47 99.17
12:23:25 46.29 50.47 99.17
12:23:26 30.91 50.47 99.18
12:23:27 19.55 50.47 99.17
12:23:28 12.78 50.47 99.17
12:23:29 8.71 50.47 99.17
12:23:30 5.86 50.47 99.18
12:23:31 4.55 50.47 99.18
12:23:32 2.74 50.47 99.18
12:23:33 1.53 50.47 99.18
12:23:34 0.55 50.47 99.17
12:23:35 -0.17 50.47 99.17
12:23:36 -1.18 50.47 99.18
12:23:37 -1.40 50.47 99.17
12:23:38 -1.72 50.47 99.17
12:23:39 -2.27 50.47 99.18
12:23:40 -3.04 50.47 99.18
12:23:41 -2.97 50.47 99.17
12:23:42 -2.90 50.47 99.17
12:23:43 -3.20 50.47 99.18
12:23:44 -3.28 50.47 99.17
12:23:45 -3.71 50.47 99.17
12:23:46 -3.76 50.47 99.17
12:23:47 -3.20 50.47 99.17
12:23:48 -3.61 50.47 99.17
12:23:49 -4.00 50.47 99.17
12:23:50 -2.32 50.47 99.17
12:23:51 4.03 50.47 99.17
12:23:52 22.81 50.47 99.17
12:23:53 38.89 50.47 99.17
12:23:54 84.48 50.47 99.17
12:23:55 137.40 50.47 99.17
12:23:56 179.97 50.47 99.17
12:23:57 197.43 50.47 99.17
12:23:58 190.26 50.47 99.17
12:23:59 163.48 50.47 99.17
12:24:00 130.36 50.47 99.17
12:24:01 93.90 50.47 99.17
12:24:02 63.13 50.47 99.18
12:24:03 41.76 50.47 99.18
12:24:04 27.81 50.47 99.18
12:24:05 18.63 50.47 99.18
12:24:06 12.66 50.47 99.18
12:24:07 8.68 50.47 99.18
12:24:08 5.92 50.47 99.17
12:24:09 3.78 50.47 99.17
12:24:10 2.84 50.47 99.18
12:24:11 1.11 50.47 99.17
12:24:12 0.21 50.47 99.17
12:24:13 -0.36 50.47 99.17
12:24:14 -0.28 50.47 99.17
12:24:15 -1.45 50.47 99.17
12:24:16 -1.88 50.47 99.17
12:24:17 -1.92 50.47 99.18
12:24:18 -2.18 50.47 99.18
12:24:19 -2.82 50.47 99.18
12:24:20 -2.84 50.47 99.18
12:24:21 -3.11 50.47 99.18
12:24:22 -3.36 50.47 99.18
12:24:23 -3.36 50.47 99.17
12:24:24 -2.98 50.47 99.17
12:24:25 -3.56 50.47 99.18
12:24:26 -3.71 50.47 99.17
12:24:27 -3.80 50.47 99.17
12:24:28 -3.62 50.47 99.17
12:24:29 -3.55 50.47 99.17
12:24:30 -3.89 50.47 99.17
12:24:31 -3.20 50.47 99.17
12:24:32 -1.43 50.47 99.17
12:24:33 3.76 50.47 99.17
